Dstamp,VAMI
03/01/2000,-0.0028
04/01/2000,-0.0266
05/01/2000,-0.0088
06/01/2000,-0.009
07/01/2000,-0.0099
10/01/2000,0.0076
11/01/2000,0.0242
12/01/2000,0.0055
13/01/2000,-0.0025
14/01/2000,0.02
17/01/2000,0.003
18/01/2000,0.0207
19/01/2000,-0.0024
20/01/2000,-0.0021
21/01/2000,-0.0008
24/01/2000,-0.0039
25/01/2000,0.0001
26/01/2000,-0.0099
27/01/2000,0.0109
28/01/2000,0.0031
31/01/2000,0.0045
01/02/2000,-0.0071
02/02/2000,-0.0128
03/02/2000,-0.0256
04/02/2000,0.0176
07/02/2000,0.0133
08/02/2000,-0.015
09/02/2000,0.0034
10/02/2000,0.0167
11/02/2000,-0.0067
14/02/2000,0.0042
15/02/2000,-0.0045
16/02/2000,0.0025
17/02/2000,0.0033
18/02/2000,0.0031
21/02/2000,-0.0042
22/02/2000,-0.0275
23/02/2000,0.009
24/02/2000,0.0007
25/02/2000,0.0008
28/02/2000,-0.0063
29/02/2000,0.0123
01/03/2000,-0.0078
02/03/2000,0.0065
03/03/2000,0.0035
06/03/2000,0.0052
07/03/2000,0.0056
08/03/2000,-0.021
09/03/2000,-0.0081
10/03/2000,0.0008
13/03/2000,-0.0112
14/03/2000,-0.0059
15/03/2000,-0.0016
16/03/2000,0.0016
17/03/2000,0.0112
20/03/2000,-0.012
21/03/2000,0.0129
22/03/2000,0.0025
23/03/2000,-0.0072
24/03/2000,-0.0133
27/03/2000,-0.0013
28/03/2000,0.0014
29/03/2000,-0.0003
30/03/2000,-0.0082
31/03/2000,0.0169
03/04/2000,-0.0113
04/04/2000,-0.0098
05/04/2000,-0.0044
06/04/2000,-0.0022
07/04/2000,0.0126
10/04/2000,-0.0064
11/04/2000,-0.0119
12/04/2000,-0.0069
13/04/2000,0.0017
14/04/2000,0.0052
17/04/2000,-0.0001
18/04/2000,-0.0049
19/04/2000,0.0029
20/04/2000,-0.0053
21/04/2000,0.002
24/04/2000,-0.0001
25/04/2000,0.0058
26/04/2000,0.0006
27/04/2000,-0.0006
28/04/2000,-0.0011
01/05/2000,-0.0088
02/05/2000,-0.0107
03/05/2000,0.0005
04/05/2000,-0.002
05/05/2000,-0.0093
08/05/2000,0.0056
09/05/2000,-0.0023
10/05/2000,0.0065
11/05/2000,0.0203
12/05/2000,-0.0192
15/05/2000,0.0087
16/05/2000,0.0019
17/05/2000,0.0165
18/05/2000,0.0175
19/05/2000,-0.013
22/05/2000,-0.0099
23/05/2000,0.001
24/05/2000,0.017
25/05/2000,-0.0053
26/05/2000,-0.0154
29/05/2000,0.0001
30/05/2000,-0.003
31/05/2000,-0.0069
01/06/2000,-0.0022
02/06/2000,-0.0217
05/06/2000,-0.0213
06/06/2000,-0.0105
07/06/2000,0.003
08/06/2000,0.0054
09/06/2000,0.0135
12/06/2000,0.006
13/06/2000,0.0103
14/06/2000,0.0021
15/06/2000,-0.007
16/06/2000,0.0002
19/06/2000,-0.0079
20/06/2000,0.0013
21/06/2000,-0.0032
22/06/2000,-0.0032
23/06/2000,0.0038
26/06/2000,0.0004
27/06/2000,0.0005
28/06/2000,-0.0021
29/06/2000,0.0084
30/06/2000,-0.0052
03/07/2000,0.0004
04/07/2000,0
05/07/2000,-0.0135
06/07/2000,-0.0044
07/07/2000,0.0002
10/07/2000,-0.0066
11/07/2000,-0.0003
12/07/2000,0.003
13/07/2000,0.0112
14/07/2000,-0.0038
17/07/2000,-0.0064
18/07/2000,0.0018
19/07/2000,-0.0064
20/07/2000,0.0005
21/07/2000,0.0013
24/07/2000,-0.0069
25/07/2000,0.0032
26/07/2000,0.0058
27/07/2000,0.0054
28/07/2000,0.001
31/07/2000,-0.0092
01/08/2000,-0.0024
02/08/2000,0.0061
03/08/2000,0.0034
04/08/2000,0.007
07/08/2000,-0.0056
08/08/2000,0.0039
09/08/2000,-0.003
10/08/2000,0.0051
11/08/2000,-0.0052
14/08/2000,0.0095
15/08/2000,-0.0142
16/08/2000,-0.0069
17/08/2000,0.0077
18/08/2000,0.01
21/08/2000,0.0088
22/08/2000,-0.0102
23/08/2000,-0.0029
24/08/2000,-0.0104
25/08/2000,0.0109
28/08/2000,0.0011
29/08/2000,0.0068
30/08/2000,0.0051
31/08/2000,0.0073
01/09/2000,0.0049
04/09/2000,-0.0007
05/09/2000,0.0157
06/09/2000,0.0199
07/09/2000,-0.0009
08/09/2000,-0.0185
11/09/2000,0.0115
12/09/2000,-0.0093
13/09/2000,0.0001
14/09/2000,-0.0006
15/09/2000,0.011
18/09/2000,-0.0029
19/09/2000,-0.0094
20/09/2000,0.0001
21/09/2000,-0.0211
22/09/2000,-0.039
25/09/2000,-0.0047
26/09/2000,-0.0099
27/09/2000,-0.0023
28/09/2000,-0.0124
29/09/2000,0.0002
02/10/2000,0.0085
03/10/2000,0.0014
04/10/2000,-0.0098
05/10/2000,0.0016
06/10/2000,0.0047
09/10/2000,0.009
10/10/2000,0.0019
11/10/2000,0.0137
12/10/2000,0.0281
13/10/2000,-0.0055
16/10/2000,-0.0114
17/10/2000,0.005
18/10/2000,0.0192
19/10/2000,-0.015
20/10/2000,0.0035
23/10/2000,0.0083
24/10/2000,-0.0109
25/10/2000,0.0103
26/10/2000,0.0025
27/10/2000,-0.0242
30/10/2000,0.004
31/10/2000,-0.0116
01/11/2000,-0.0084
02/11/2000,-0.0014
03/11/2000,-0.021
06/11/2000,0.0027
07/11/2000,-0.0011
08/11/2000,0.0078
09/11/2000,0.01
10/11/2000,0.013
13/11/2000,0.022
14/11/2000,0.0027
15/11/2000,0.0139
16/11/2000,0.0074
17/11/2000,0.0088
20/11/2000,0.0179
21/11/2000,0.0079
22/11/2000,0.0152
23/11/2000,0.0006
24/11/2000,0.0072
27/11/2000,-0.0241
28/11/2000,-0.0051
29/11/2000,0.0251
30/11/2000,0.0197
01/12/2000,-0.0219
04/12/2000,0.0025
05/12/2000,0.011
06/12/2000,0.0131
07/12/2000,0.0095
08/12/2000,-0.0094
11/12/2000,-0.0206
12/12/2000,0.0026
13/12/2000,0.0222
14/12/2000,0.0247
15/12/2000,0.021
18/12/2000,-0.0002
19/12/2000,0.0026
20/12/2000,0.0444
21/12/2000,0.0117
22/12/2000,0.0126
25/12/2000,-0.0012
26/12/2000,0.0069
27/12/2000,-0.0028
28/12/2000,-0.0097
29/12/2000,0.0184
01/01/2001,0.0001
02/01/2001,0.0332
03/01/2001,-0.0284
04/01/2001,0.0341
05/01/2001,0.023
08/01/2001,-0.0023
09/01/2001,-0.0068
10/01/2001,-0.0228
11/01/2001,0.0165
12/01/2001,-0.0191
15/01/2001,-0.0021
16/01/2001,-0.0132
17/01/2001,0.0036
18/01/2001,0.0164
19/01/2001,-0.0225
22/01/2001,-0.0031
23/01/2001,-0.0027
24/01/2001,-0.0115
25/01/2001,-0.0036
26/01/2001,0.0103
29/01/2001,-0.0066
30/01/2001,0.003
31/01/2001,0.0176
01/02/2001,0.0068
02/02/2001,-0.0176
05/02/2001,0.0068
06/02/2001,-0.0103
07/02/2001,0.0134
08/02/2001,-0.0101
09/02/2001,0.0186
12/02/2001,-0.0004
13/02/2001,-0.0097
14/02/2001,-0.0127
15/02/2001,-0.0251
16/02/2001,0.0152
19/02/2001,0.0022
20/02/2001,-0.0009
21/02/2001,0.0047
22/02/2001,-0.0047
23/02/2001,0.0053
26/02/2001,0.008
27/02/2001,0.0121
28/02/2001,0.0106
01/03/2001,0.0108
02/03/2001,0.0012
05/03/2001,-0.0016
06/03/2001,-0.0019
07/03/2001,0.0117
08/03/2001,0.0026
09/03/2001,-0.0056
12/03/2001,0.0152
13/03/2001,-0.0027
14/03/2001,0.0282
15/03/2001,0.0112
16/03/2001,0.0128
19/03/2001,-0.0042
20/03/2001,-0.009
21/03/2001,0.0175
22/03/2001,0.0217
23/03/2001,-0.0254
26/03/2001,-0.0097
27/03/2001,-0.0206
28/03/2001,0.0018
29/03/2001,0.0067
30/03/2001,0.0214
02/04/2001,-0.0045
03/04/2001,-0.0052
04/04/2001,-0.0069
05/04/2001,-0.0158
06/04/2001,0.0105
09/04/2001,0.0019
10/04/2001,-0.0269
11/04/2001,-0.0166
12/04/2001,-0.0207
13/04/2001,0.0001
16/04/2001,-0.0026
17/04/2001,0.0024
18/04/2001,-0.0095
19/04/2001,-0.0112
20/04/2001,0.0034
23/04/2001,0.001
24/04/2001,0.0054
25/04/2001,-0.0034
26/04/2001,0.0001
27/04/2001,0.0123
30/04/2001,0
01/05/2001,-0.0075
02/05/2001,-0.0076
03/05/2001,-0.0021
04/05/2001,-0.004
07/05/2001,0.0062
08/05/2001,0.0049
09/05/2001,-0.0001
10/05/2001,-0.0003
11/05/2001,0.0095
14/05/2001,0.0089
15/05/2001,-0.0001
16/05/2001,-0.004
17/05/2001,-0.0077
18/05/2001,0.0081
21/05/2001,-0.0014
22/05/2001,0.0113
23/05/2001,-0.003
24/05/2001,-0.0036
25/05/2001,0.0034
28/05/2001,-0.0011
29/05/2001,0.0013
30/05/2001,-0.0055
31/05/2001,0.005
01/06/2001,-0.0155
04/06/2001,-0.0021
05/06/2001,-0.0103
06/06/2001,0.0044
07/06/2001,0.0026
08/06/2001,0.0028
11/06/2001,0.004
12/06/2001,-0.0057
13/06/2001,-0.0015
14/06/2001,-0.0144
15/06/2001,0.0011
18/06/2001,-0.0016
19/06/2001,0.0079
20/06/2001,-0.0026
21/06/2001,-0.0015
22/06/2001,-0.0035
25/06/2001,0.0004
26/06/2001,-0.0011
27/06/2001,0.0062
28/06/2001,0.0131
29/06/2001,-0.006
02/07/2001,-0.0043
03/07/2001,-0.0044
04/07/2001,0.0006
05/07/2001,0.015
06/07/2001,-0.0145
09/07/2001,-0.0004
10/07/2001,-0.0105
11/07/2001,-0.0103
12/07/2001,0
13/07/2001,0.0088
16/07/2001,0.001
17/07/2001,-0.0032
18/07/2001,-0.0064
19/07/2001,-0.003
20/07/2001,-0.0126
23/07/2001,0.0088
24/07/2001,0.0006
25/07/2001,-0.0024
26/07/2001,-0.0014
27/07/2001,-0.0007
30/07/2001,0.0052
31/07/2001,0.0052
01/08/2001,-0.0036
02/08/2001,-0.0206
03/08/2001,0.0086
06/08/2001,0.0026
07/08/2001,-0.0041
08/08/2001,0.0116
09/08/2001,0.0063
10/08/2001,0.0038
13/08/2001,0.0093
14/08/2001,-0.0146
15/08/2001,-0.0007
16/08/2001,0.009
17/08/2001,0.0227
20/08/2001,-0.0123
21/08/2001,-0.0077
22/08/2001,-0.0052
23/08/2001,0.0011
24/08/2001,-0.0167
27/08/2001,-0.0052
28/08/2001,0.0223
29/08/2001,0.01
30/08/2001,0.0253
31/08/2001,-0.012
03/09/2001,0.0022
04/09/2001,-0.0731
05/09/2001,0.0034
06/09/2001,0.0281
07/09/2001,0.0303
10/09/2001,-0.0065
11/09/2001,0.0481
12/09/2001,0.0081
13/09/2001,0.0147
14/09/2001,0.0214
17/09/2001,0.003
18/09/2001,-0.0119
19/09/2001,0.0005
20/09/2001,0.0004
21/09/2001,-0.0002
24/09/2001,-0.0225
25/09/2001,0.0094
26/09/2001,0.0051
27/09/2001,-0.0046
28/09/2001,-0.0107
01/10/2001,0.0067
02/10/2001,0.0105
03/10/2001,0.0045
04/10/2001,-0.0054
05/10/2001,0.0086
08/10/2001,0.0018
09/10/2001,-0.018
10/10/2001,-0.0098
11/10/2001,-0.0307
12/10/2001,0.0131
15/10/2001,0.0107
16/10/2001,0.0038
17/10/2001,-0.004
18/10/2001,0.0144
19/10/2001,-0.0089
22/10/2001,-0.0024
23/10/2001,-0.0071
24/10/2001,0.0165
25/10/2001,0.018
26/10/2001,-0.001
29/10/2001,0.0158
30/10/2001,0.0194
31/10/2001,0.015
01/11/2001,0.0119
02/11/2001,-0.0111
05/11/2001,0.006
06/11/2001,0.0006
07/11/2001,0.018
08/11/2001,-0.0228
09/11/2001,-0.0114
12/11/2001,0.0025
13/11/2001,-0.0272
14/11/2001,-0.0234
15/11/2001,-0.0331
16/11/2001,-0.0269
19/11/2001,0.0145
20/11/2001,-0.0114
21/11/2001,-0.0077
22/11/2001,0
23/11/2001,0.0018
26/11/2001,-0.0014
27/11/2001,-0.0158
28/11/2001,-0.0056
29/11/2001,0.0084
30/11/2001,-0.0094
03/12/2001,0.0004
04/12/2001,0.0059
05/12/2001,-0.0063
06/12/2001,0.0056
07/12/2001,0.0028
10/12/2001,0.0044
11/12/2001,0.0016
12/12/2001,-0.0074
13/12/2001,0.0037
14/12/2001,0.0051
17/12/2001,0.0099
18/12/2001,-0.0035
19/12/2001,-0.0052
20/12/2001,0.0063
21/12/2001,0.0084
24/12/2001,0.001
25/12/2001,0.0005
26/12/2001,0.0038
27/12/2001,0.0047
28/12/2001,-0.0063
31/12/2001,0.0027
01/01/2002,0
02/01/2002,-0.0068
03/01/2002,-0.0016
04/01/2002,-0.0119
07/01/2002,-0.0061
08/01/2002,0.0119
09/01/2002,0.0039
10/01/2002,-0.0052
11/01/2002,-0.003
14/01/2002,-0.004
15/01/2002,-0.0083
16/01/2002,-0.0016
17/01/2002,0.0098
18/01/2002,0.0005
21/01/2002,0.0009
22/01/2002,0.0118
23/01/2002,-0.0043
24/01/2002,0.0056
25/01/2002,0.0065
28/01/2002,-0.012
29/01/2002,-0.0046
30/01/2002,0.0015
31/01/2002,0.0104
01/02/2002,-0.0087
04/02/2002,-0.0151
05/02/2002,0.0183
06/02/2002,-0.0012
07/02/2002,0.0021
08/02/2002,-0.0033
11/02/2002,-0.0155
12/02/2002,-0.007
13/02/2002,0.0075
14/02/2002,-0.0082
15/02/2002,-0.0002
18/02/2002,-0.0004
19/02/2002,0.005
20/02/2002,0.0006
21/02/2002,-0.0025
22/02/2002,-0.0076
25/02/2002,0.0038
26/02/2002,0.0088
27/02/2002,-0.0026
28/02/2002,-0.0131
01/03/2002,-0.0042
04/03/2002,-0.01
05/03/2002,-0.0022
06/03/2002,-0.0057
07/03/2002,-0.0035
08/03/2002,0.0088
11/03/2002,0.0034
12/03/2002,-0.0065
13/03/2002,-0.0051
14/03/2002,0.0126
15/03/2002,0.0037
18/03/2002,0.0003
19/03/2002,0.0038
20/03/2002,0.0001
21/03/2002,0.0047
22/03/2002,-0.0059
25/03/2002,-0.0036
26/03/2002,-0.0049
27/03/2002,0.004
28/03/2002,0.0159
29/03/2002,-0.0021
01/04/2002,0.0097
02/04/2002,0.0092
03/04/2002,-0.0201
04/04/2002,-0.0186
05/04/2002,-0.0126
08/04/2002,0.0045
09/04/2002,-0.009
10/04/2002,0.0081
11/04/2002,-0.0122
12/04/2002,-0.0247
15/04/2002,0.0048
16/04/2002,0.0075
17/04/2002,0.0131
18/04/2002,0.0027
19/04/2002,0.0014
22/04/2002,-0.0018
23/04/2002,0.0015
24/04/2002,-0.002
25/04/2002,0.0063
26/04/2002,0.0074
29/04/2002,0.0037
30/04/2002,-0.0029
01/05/2002,0.0061
02/05/2002,-0.0089
03/05/2002,0.0238
06/05/2002,-0.0036
07/05/2002,0.0017
08/05/2002,-0.0241
09/05/2002,0.0123
10/05/2002,0.0152
13/05/2002,-0.0077
14/05/2002,-0.0196
15/05/2002,0.008
16/05/2002,0.0065
17/05/2002,0.0196
20/05/2002,0.0048
21/05/2002,-0.0039
22/05/2002,0.014
23/05/2002,-0.0186
24/05/2002,0.0006
27/05/2002,0.0004
28/05/2002,0.0132
29/05/2002,0.0135
30/05/2002,0.0088
31/05/2002,-0.0111
03/06/2002,0.0135
04/06/2002,0.0077
05/06/2002,-0.0108
06/06/2002,0.0131
07/06/2002,-0.002
10/06/2002,-0.0072
11/06/2002,0.0027
12/06/2002,-0.0016
13/06/2002,0
14/06/2002,0.0257
17/06/2002,-0.0201
18/06/2002,0.0177
19/06/2002,0.0283
20/06/2002,0.0057
21/06/2002,0.0284
24/06/2002,-0.0013
25/06/2002,0.0027
26/06/2002,0.0373
27/06/2002,-0.0132
28/06/2002,-0.0009
01/07/2002,-0.0065
02/07/2002,0.0136
03/07/2002,-0.0039
04/07/2002,-0.0052
05/07/2002,-0.0363
08/07/2002,0.0326
09/07/2002,0.0214
10/07/2002,0.0208
11/07/2002,0.0139
12/07/2002,0.0047
15/07/2002,0.0262
16/07/2002,-0.0009
17/07/2002,-0.0011
18/07/2002,0.0003
19/07/2002,0.0231
22/07/2002,0.0073
23/07/2002,-0.0279
24/07/2002,0.0249
25/07/2002,0.0018
26/07/2002,-0.0188
29/07/2002,-0.0337
30/07/2002,0.007
31/07/2002,0.0116
01/08/2002,0.0164
02/08/2002,0.0219
05/08/2002,0.0073
06/08/2002,-0.0281
07/08/2002,0.0124
08/08/2002,-0.0166
09/08/2002,0.0053
12/08/2002,0.0166
13/08/2002,0.0091
14/08/2002,0.0117
15/08/2002,-0.019
16/08/2002,-0.0098
19/08/2002,-0.0083
20/08/2002,0.0069
21/08/2002,-0.0026
22/08/2002,-0.0188
23/08/2002,0.008
26/08/2002,0.0054
27/08/2002,0.0016
28/08/2002,0.0045
29/08/2002,0.0134
30/08/2002,0.0025
02/09/2002,0.0045
03/09/2002,0.0206
04/09/2002,0.002
05/09/2002,0.0132
06/09/2002,-0.0066
09/09/2002,-0.0038
10/09/2002,-0.007
11/09/2002,-0.0092
12/09/2002,0.0069
13/09/2002,0.0064
16/09/2002,0.0052
17/09/2002,-0.0078
18/09/2002,0.0029
19/09/2002,0.0076
20/09/2002,0.0015
23/09/2002,0.0139
24/09/2002,0.0066
25/09/2002,-0.0131
26/09/2002,-0.0055
27/09/2002,0.0082
30/09/2002,0.0111
01/10/2002,-0.0031
02/10/2002,-0.0078
03/10/2002,-0.0044
04/10/2002,0.0024
07/10/2002,0.0141
08/10/2002,-0.0022
09/10/2002,0.0064
10/10/2002,-0.0117
11/10/2002,-0.0156
14/10/2002,0.0087
15/10/2002,-0.0277
16/10/2002,-0.0072
17/10/2002,-0.0148
18/10/2002,0.0012
21/10/2002,-0.016
22/10/2002,0.0014
23/10/2002,0.0022
24/10/2002,0.0023
25/10/2002,-0.0053
28/10/2002,-0.0006
29/10/2002,0.0043
30/10/2002,-0.0038
31/10/2002,0.0081
01/11/2002,-0.0046
04/11/2002,-0.0015
05/11/2002,-0.0043
06/11/2002,0.0051
07/11/2002,0.0128
08/11/2002,0.0046
11/11/2002,0.0005
12/11/2002,-0.0052
13/11/2002,-0.0025
14/11/2002,-0.0115
15/11/2002,0.0026
18/11/2002,-0.0053
19/11/2002,-0.0017
20/11/2002,-0.0074
21/11/2002,-0.0115
22/11/2002,-0.0076
25/11/2002,-0.0129
26/11/2002,0.0026
27/11/2002,-0.0115
28/11/2002,-0.0021
29/11/2002,0.0063
02/12/2002,0.0039
03/12/2002,-0.005
04/12/2002,0.0093
05/12/2002,0.0019
06/12/2002,0.0007
09/12/2002,-0.0023
10/12/2002,0.0023
11/12/2002,0.0052
12/12/2002,0.0141
13/12/2002,-0.005
16/12/2002,0.0036
17/12/2002,0.0075
18/12/2002,0.0105
19/12/2002,0.0021
20/12/2002,-0.002
23/12/2002,0.008
24/12/2002,0.0101
25/12/2002,0.0007
26/12/2002,0.0049
27/12/2002,0.0226
30/12/2002,-0.0051
31/12/2002,0.002
01/01/2003,0
02/01/2003,-0.0321
03/01/2003,0.0132
06/01/2003,-0.0045
07/01/2003,-0.0085
08/01/2003,0.0232
09/01/2003,-0.004
10/01/2003,0.0108
13/01/2003,-0.0019
14/01/2003,0.0025
15/01/2003,0.0097
16/01/2003,0.0147
17/01/2003,0.0124
20/01/2003,0.0061
21/01/2003,0.0024
22/01/2003,0.0075
23/01/2003,0.0021
24/01/2003,0.0246
27/01/2003,-0.0057
28/01/2003,-0.0028
29/01/2003,0.0118
30/01/2003,-0.0011
31/01/2003,-0.0051
03/02/2003,-0.0059
04/02/2003,0.0244
05/02/2003,-0.0147
06/02/2003,0.0148
07/02/2003,0.0117
10/02/2003,-0.0156
11/02/2003,0.0047
12/02/2003,-0.0015
13/02/2003,0.0168
14/02/2003,-0.0148
17/02/2003,-0.0085
18/02/2003,-0.0101
19/02/2003,0.0219
20/02/2003,0.0097
21/02/2003,0.0014
24/02/2003,0.0256
25/02/2003,-0.0003
26/02/2003,0.0115
27/02/2003,-0.0088
28/02/2003,0.011
03/03/2003,0.0018
04/03/2003,0.0042
05/03/2003,0.0068
06/03/2003,0.0014
07/03/2003,0.0142
10/03/2003,0.0089
11/03/2003,-0.0079
12/03/2003,-0.0088
13/03/2003,-0.0507
14/03/2003,-0.0121
17/03/2003,-0.0141
18/03/2003,-0.0157
19/03/2003,-0.0157
20/03/2003,-0.0079
21/03/2003,-0.0091
24/03/2003,0.0048
25/03/2003,0.0023
26/03/2003,-0.0029
27/03/2003,0
28/03/2003,0.0022
31/03/2003,0.0048
01/04/2003,-0.003
02/04/2003,-0.0073
03/04/2003,0.0024
04/04/2003,-0.0026
07/04/2003,-0.013
08/04/2003,0.0067
09/04/2003,0.0032
10/04/2003,0.0011
11/04/2003,0.0007
14/04/2003,-0.0003
15/04/2003,0.0019
16/04/2003,-0.0002
17/04/2003,0.0016
18/04/2003,0.0001
21/04/2003,-0.0001
22/04/2003,0.0034
23/04/2003,0.0001
24/04/2003,0.0001
25/04/2003,0.0056
28/04/2003,0.0009
29/04/2003,0.0024
30/04/2003,0.0041
01/05/2003,0.002
02/05/2003,-0.0042
05/05/2003,0.0043
06/05/2003,0.0114
07/05/2003,-0.0037
08/05/2003,0.0062
09/05/2003,-0.0005
12/05/2003,0.0074
13/05/2003,0.0014
14/05/2003,0.0027
15/05/2003,-0.0093
16/05/2003,0.0269
19/05/2003,0.0018
20/05/2003,0.0164
21/05/2003,-0.0036
22/05/2003,0.0024
23/05/2003,0.0108
26/05/2003,0.004
27/05/2003,-0.0031
28/05/2003,-0.0172
29/05/2003,0.0208
30/05/2003,-0.0048
02/06/2003,-0.0052
03/06/2003,0.0155
04/06/2003,-0.0058
05/06/2003,0.0157
06/06/2003,-0.0089
09/06/2003,0.0061
10/06/2003,0.0098
11/06/2003,0.0089
12/06/2003,-0.0041
13/06/2003,0.0094
16/06/2003,-0.0084
17/06/2003,-0.0116
18/06/2003,-0.0246
19/06/2003,-0.0013
20/06/2003,-0.0189
23/06/2003,0.0018
24/06/2003,-0.0036
25/06/2003,-0.0009
26/06/2003,-0.0417
27/06/2003,-0.002
30/06/2003,0.0168
01/07/2003,0.0067
02/07/2003,0.0052
03/07/2003,-0.0005
04/07/2003,-0.0008
07/07/2003,0.0022
08/07/2003,-0.0068
09/07/2003,0.0006
10/07/2003,-0.0005
11/07/2003,-0.0007
14/07/2003,0.005
15/07/2003,-0.0172
16/07/2003,-0.0096
17/07/2003,-0.0181
18/07/2003,0.0005
21/07/2003,-0.0044
22/07/2003,-0.0041
23/07/2003,0.0022
24/07/2003,0.0097
25/07/2003,0.0005
28/07/2003,0.0093
29/07/2003,0.0037
30/07/2003,-0.0101
31/07/2003,0.0124
01/08/2003,0.0097
04/08/2003,-0.0174
05/08/2003,0.002
06/08/2003,-0.0151
07/08/2003,-0.0057
08/08/2003,-0.0122
11/08/2003,0.0146
12/08/2003,-0.0018
13/08/2003,0.0152
14/08/2003,0.0178
15/08/2003,-0.0061
18/08/2003,0.0091
19/08/2003,0.0014
20/08/2003,0.0076
21/08/2003,0.0124
22/08/2003,0.0007
25/08/2003,-0.0006
26/08/2003,-0.0031
27/08/2003,-0.0002
28/08/2003,-0.0042
29/08/2003,0.0051
01/09/2003,0.0095
02/09/2003,0.016
03/09/2003,0.0052
04/09/2003,-0.0195
05/09/2003,-0.0232
08/09/2003,0
09/09/2003,0.0002
10/09/2003,-0.0182
11/09/2003,0.0031
12/09/2003,-0.0156
15/09/2003,-0.0002
16/09/2003,0.0136
17/09/2003,-0.0032
18/09/2003,0.0109
19/09/2003,0.0008
22/09/2003,-0.0056
23/09/2003,-0.0021
24/09/2003,-0.0038
25/09/2003,-0.0101
26/09/2003,-0.005
29/09/2003,0.0076
30/09/2003,-0.0039
01/10/2003,0.0131
02/10/2003,0.0024
03/10/2003,-0.0185
06/10/2003,0.013
07/10/2003,0.0128
08/10/2003,0.0002
09/10/2003,0.001
10/10/2003,0.0155
13/10/2003,0.0044
14/10/2003,-0.0007
15/10/2003,-0.0098
16/10/2003,-0.0021
17/10/2003,-0.0005
20/10/2003,-0.0006
21/10/2003,0.0024
22/10/2003,0.0104
23/10/2003,-0.0171
24/10/2003,0.0041
27/10/2003,0.0078
28/10/2003,0.005
29/10/2003,0.0043
30/10/2003,-0.0029
31/10/2003,-0.0112
03/11/2003,-0.0093
04/11/2003,0.0116
05/11/2003,0.0008
06/11/2003,-0.002
07/11/2003,0.011
10/11/2003,0.0015
11/11/2003,-0.0075
12/11/2003,0.004
13/11/2003,0.0019
14/11/2003,-0.0047
17/11/2003,-0.0234
18/11/2003,0.0128
19/11/2003,-0.0128
20/11/2003,-0.0005
21/11/2003,-0.0005
24/11/2003,-0.0082
25/11/2003,0.0013
26/11/2003,0.0135
27/11/2003,0.0045
28/11/2003,0.0054
01/12/2003,0.0054
02/12/2003,0.0083
03/12/2003,0.0062
04/12/2003,-0.0069
05/12/2003,-0.009
08/12/2003,0.0091
09/12/2003,0.0048
10/12/2003,-0.0071
11/12/2003,0.0019
12/12/2003,0.0102
15/12/2003,-0.0005
16/12/2003,0.0014
17/12/2003,0.0018
18/12/2003,0.0082
19/12/2003,-0.0096
22/12/2003,-0.0073
23/12/2003,0.0003
