Dstamp,VAMI
13/12/2007,-0.0082
14/12/2007,-0.0104
17/12/2007,-0.0027
18/12/2007,0.0021
19/12/2007,0.0048
20/12/2007,0.0013
21/12/2007,0.002
24/12/2007,0.0047
25/12/2007,0.001
26/12/2007,0.0049
27/12/2007,0.004
28/12/2007,0.0024
31/12/2007,-0.0017
01/01/2008,0.0001
02/01/2008,0.0083
03/01/2008,-0.0008
04/01/2008,-0.0024
07/01/2008,-0.0076
08/01/2008,0.0085
09/01/2008,-0.001
10/01/2008,0.0039
11/01/2008,0.0069
14/01/2008,0.0068
15/01/2008,-0.0017
16/01/2008,-0.009
17/01/2008,0.0009
18/01/2008,0
21/01/2008,0.0037
22/01/2008,0.0073
23/01/2008,0.0021
24/01/2008,-0.0109
25/01/2008,-0.0002
28/01/2008,0.0103
29/01/2008,-0.0093
30/01/2008,0.0052
31/01/2008,0.0051
01/02/2008,-0.0016
04/02/2008,0.0015
05/02/2008,0.0046
06/02/2008,0.002
07/02/2008,0.0028
08/02/2008,0.0101
11/02/2008,0.0043
12/02/2008,-0.0117
13/02/2008,-0.0006
14/02/2008,0.0038
15/02/2008,0.005
18/02/2008,-0.0018
19/02/2008,0.008
20/02/2008,-0.0006
21/02/2008,0.0012
22/02/2008,0.0045
25/02/2008,0.0006
26/02/2008,0.0079
27/02/2008,0.0052
28/02/2008,0.0199
29/02/2008,0.0046
03/03/2008,0.0115
04/03/2008,-0.01
05/03/2008,0.0066
06/03/2008,-0.0012
07/03/2008,-0.0001
10/03/2008,0.0071
11/03/2008,-0.0071
12/03/2008,0.0102
13/03/2008,0.0113
14/03/2008,0.0021
17/03/2008,-0.0074
18/03/2008,-0.0042
19/03/2008,-0.0185
20/03/2008,-0.0161
21/03/2008,-0.0003
24/03/2008,-0.0037
25/03/2008,-0.0001
26/03/2008,0.0128
27/03/2008,0.001
28/03/2008,-0.0041
31/03/2008,-0.0029
01/04/2008,-0.02
02/04/2008,0.0034
03/04/2008,-0.0011
04/04/2008,0.0071
07/04/2008,0.0017
08/04/2008,0.001
09/04/2008,0.0132
10/04/2008,-0.0012
11/04/2008,0.0021
14/04/2008,0.0023
15/04/2008,-0.0002
16/04/2008,-0.0007
17/04/2008,-0.0051
18/04/2008,-0.0055
21/04/2008,0.0016
22/04/2008,0.0073
23/04/2008,-0.0014
24/04/2008,-0.0122
25/04/2008,-0.0044
28/04/2008,0.0022
29/04/2008,-0.0083
30/04/2008,0.0014
01/05/2008,-0.0098
02/05/2008,0.0062
05/05/2008,0.0082
06/05/2008,0.0033
07/05/2008,-0.0007
08/05/2008,0.0005
09/05/2008,0.0054
12/05/2008,0.0011
13/05/2008,-0.0003
14/05/2008,-0.0039
15/05/2008,0.0019
16/05/2008,0.007
19/05/2008,-0.0016
20/05/2008,0.0071
21/05/2008,0.0092
22/05/2008,-0.0039
23/05/2008,0.0054
26/05/2008,0.0004
27/05/2008,-0.0054
28/05/2008,0.001
29/05/2008,-0.0049
30/05/2008,-0.0004
02/06/2008,0.0023
03/06/2008,-0.0004
04/06/2008,-0.0022
05/06/2008,0.0137
06/06/2008,0.0151
09/06/2008,-0.0017
10/06/2008,-0.0061
11/06/2008,0.0094
12/06/2008,-0.002
13/06/2008,0.0016
16/06/2008,0.0026
17/06/2008,-0.0017
18/06/2008,0.0045
19/06/2008,0.0001
20/06/2008,0.0048
23/06/2008,-0.0023
24/06/2008,0.0021
25/06/2008,-0.0013
26/06/2008,0.0092
27/06/2008,0.003
30/06/2008,0.0022
01/07/2008,0.0062
02/07/2008,0.0111
03/07/2008,-0.0076
04/07/2008,-0.0003
07/07/2008,-0.0124
08/07/2008,-0.0087
09/07/2008,0.0017
10/07/2008,0.0104
11/07/2008,0.0095
14/07/2008,0.0023
15/07/2008,-0.0011
16/07/2008,-0.01
17/07/2008,-0.0161
18/07/2008,-0.0045
21/07/2008,0.0015
22/07/2008,-0.0103
23/07/2008,-0.0177
24/07/2008,0.0003
25/07/2008,0.0011
28/07/2008,0.0064
29/07/2008,-0.007
30/07/2008,-0.005
31/07/2008,-0.0008
01/08/2008,0.0021
04/08/2008,-0.0017
05/08/2008,-0.0164
06/08/2008,-0.0069
07/08/2008,0.0019
08/08/2008,-0.0125
11/08/2008,-0.008
12/08/2008,0.0019
13/08/2008,0.0035
14/08/2008,0.0016
15/08/2008,-0.0002
18/08/2008,0.0032
19/08/2008,0.0046
20/08/2008,0.0012
21/08/2008,-0.0011
22/08/2008,-0.0032
25/08/2008,0.0023
26/08/2008,0.0029
27/08/2008,0.0021
28/08/2008,-0.0041
29/08/2008,-0.0023
01/09/2008,0
02/09/2008,0.006
03/09/2008,0.0017
04/09/2008,0.0062
05/09/2008,0.0081
08/09/2008,-0.008
09/09/2008,0.0064
10/09/2008,0.0027
11/09/2008,0.0027
12/09/2008,-0.0168
15/09/2008,0.0222
16/09/2008,0.0044
17/09/2008,-0.0065
18/09/2008,-0.0006
19/09/2008,-0.0298
22/09/2008,-0.0121
23/09/2008,0.0035
24/09/2008,0.002
25/09/2008,-0.0027
26/09/2008,0.0042
29/09/2008,0.0196
30/09/2008,-0.0022
01/10/2008,0.0012
02/10/2008,0.0139
03/10/2008,-0.0003
06/10/2008,0.032
07/10/2008,-0.0028
08/10/2008,0.0057
09/10/2008,-0.0034
10/10/2008,0.0146
13/10/2008,-0.0147
14/10/2008,-0.005
15/10/2008,0.012
16/10/2008,0.0072
17/10/2008,-0.0039
20/10/2008,-0.0007
21/10/2008,0.0061
22/10/2008,0.0144
23/10/2008,0.0028
24/10/2008,0.0093
27/10/2008,0.0008
28/10/2008,-0.0059
29/10/2008,-0.0119
30/10/2008,0.0002
31/10/2008,0.0002
03/11/2008,0.0014
04/11/2008,-0.0079
05/11/2008,0.005
06/11/2008,0.0115
07/11/2008,-0.0002
10/11/2008,-0.0012
11/11/2008,0.0074
12/11/2008,0.0071
13/11/2008,-0.0015
14/11/2008,-0.0024
17/11/2008,0.0035
18/11/2008,0.0027
19/11/2008,0.0028
20/11/2008,0.0101
21/11/2008,-0.0006
24/11/2008,-0.0117
25/11/2008,0.0016
26/11/2008,0.0006
27/11/2008,-0.0008
28/11/2008,0.0007
01/12/2008,0.0116
02/12/2008,0.0038
03/12/2008,0.0027
04/12/2008,0.0031
05/12/2008,0.0033
08/12/2008,-0.0092
09/12/2008,0.0021
10/12/2008,-0.0021
11/12/2008,-0.0014
12/12/2008,0.0018
15/12/2008,0.0004
16/12/2008,0.0011
17/12/2008,0.0022
18/12/2008,0.0026
19/12/2008,0.001
22/12/2008,0.0004
23/12/2008,0.001
24/12/2008,0.0002
25/12/2008,-0.001
26/12/2008,0.0007
29/12/2008,0.0018
30/12/2008,-0.0003
31/12/2008,-0.0048
01/01/2009,0
02/01/2009,-0.0088
05/01/2009,-0.0077
06/01/2009,-0.0084
07/01/2009,0.0044
08/01/2009,0.0064
09/01/2009,0.0026
12/01/2009,0.0094
13/01/2009,0.003
14/01/2009,0.0047
15/01/2009,-0.0005
16/01/2009,-0.0039
19/01/2009,-0.0003
20/01/2009,0.0088
21/01/2009,-0.0018
22/01/2009,-0.002
23/01/2009,-0.0025
26/01/2009,-0.0077
27/01/2009,0.0023
28/01/2009,-0.0052
29/01/2009,0.0022
30/01/2009,0.0022
02/02/2009,0.0038
03/02/2009,-0.0057
04/02/2009,-0.0037
05/02/2009,-0.0033
06/02/2009,-0.0087
09/02/2009,-0.0035
10/02/2009,0.0122
11/02/2009,0.0065
12/02/2009,0.0065
13/02/2009,-0.0051
16/02/2009,0.0024
17/02/2009,0.0148
18/02/2009,-0.0007
19/02/2009,-0.0073
20/02/2009,0.007
23/02/2009,-0.0002
24/02/2009,-0.0043
25/02/2009,-0.0016
26/02/2009,-0.0079
27/02/2009,0.0046
02/03/2009,0.0166
03/03/2009,-0.0008
04/03/2009,-0.0131
05/03/2009,0.0116
06/03/2009,0.0027
09/03/2009,0.0008
10/03/2009,-0.0117
11/03/2009,-0.0014
12/03/2009,-0.0055
13/03/2009,-0.0053
16/03/2009,-0.0087
17/03/2009,-0.0054
18/03/2009,0.0012
19/03/2009,-0.0068
20/03/2009,0.0018
23/03/2009,-0.0127
24/03/2009,-0.0048
25/03/2009,-0.0004
26/03/2009,-0.0012
27/03/2009,0.0057
30/03/2009,0.0097
31/03/2009,-0.0018
01/04/2009,0
02/04/2009,-0.0157
03/04/2009,-0.0073
06/04/2009,0.0001
07/04/2009,0.0027
08/04/2009,0.0003
09/04/2009,-0.0019
10/04/2009,-0.0001
13/04/2009,0.0019
14/04/2009,-0.0014
15/04/2009,0.0003
16/04/2009,-0.0011
17/04/2009,-0.0046
20/04/2009,0.0061
21/04/2009,-0.0005
22/04/2009,-0.0036
23/04/2009,-0.0016
24/04/2009,-0.0011
27/04/2009,0.0037
28/04/2009,-0.0012
29/04/2009,0
30/04/2009,0.0003
01/05/2009,-0.004
04/05/2009,-0.0031
05/05/2009,0.0006
06/05/2009,-0.0016
07/05/2009,-0.0042
08/05/2009,-0.0007
11/05/2009,-0.0017
12/05/2009,-0.0023
13/05/2009,0.0008
14/05/2009,0.0019
15/05/2009,-0.0019
18/05/2009,0.0053
19/05/2009,0.0032
20/05/2009,0.0002
21/05/2009,0.0007
22/05/2009,0.0025
25/05/2009,-0.0009
26/05/2009,0.0011
27/05/2009,0.003
28/05/2009,-0.0012
29/05/2009,0.0073
01/06/2009,0.006
02/06/2009,0.0041
03/06/2009,-0.0115
04/06/2009,0.0022
05/06/2009,-0.0114
08/06/2009,-0.0086
09/06/2009,0.0072
10/06/2009,0.0039
11/06/2009,0.0055
12/06/2009,-0.0068
15/06/2009,-0.0172
16/06/2009,-0.0025
17/06/2009,-0.002
18/06/2009,0.004
19/06/2009,-0.001
22/06/2009,-0.0125
23/06/2009,0.0031
24/06/2009,0.0027
25/06/2009,0.0037
26/06/2009,-0.0004
29/06/2009,0.0022
30/06/2009,-0.0019
01/07/2009,0.0028
02/07/2009,-0.0034
03/07/2009,-0.0004
06/07/2009,-0.0027
07/07/2009,-0.0039
08/07/2009,-0.004
09/07/2009,0.0011
10/07/2009,-0.0005
13/07/2009,-0.0017
14/07/2009,-0.0031
15/07/2009,0.0017
16/07/2009,-0.0013
17/07/2009,-0.0012
20/07/2009,0.0036
21/07/2009,0.0023
22/07/2009,0.0018
23/07/2009,-0.0008
24/07/2009,0.0015
27/07/2009,0.0011
28/07/2009,0.0003
29/07/2009,-0.0061
30/07/2009,0.0084
31/07/2009,0.0065
03/08/2009,0.0048
04/08/2009,-0.0001
05/08/2009,0.0006
06/08/2009,-0.0013
07/08/2009,0.0031
10/08/2009,-0.0007
11/08/2009,-0.0063
12/08/2009,0.0081
13/08/2009,0.0073
14/08/2009,-0.0138
17/08/2009,-0.018
18/08/2009,0.0071
19/08/2009,0.0047
20/08/2009,0.0051
21/08/2009,0.0092
24/08/2009,0.0056
25/08/2009,-0.0008
26/08/2009,-0.0044
27/08/2009,0.0029
28/08/2009,0.008
31/08/2009,-0.005
01/09/2009,-0.0119
02/09/2009,0.0037
03/09/2009,0.0051
04/09/2009,0.0041
07/09/2009,0.0017
08/09/2009,0.0102
09/09/2009,-0.0006
10/09/2009,0.0032
11/09/2009,0.0055
14/09/2009,-0.0068
15/09/2009,0.0001
16/09/2009,0.0098
17/09/2009,0.001
18/09/2009,-0.0073
21/09/2009,-0.0047
22/09/2009,0.0114
23/09/2009,-0.0023
24/09/2009,-0.0122
25/09/2009,0.0026
28/09/2009,0.0056
29/09/2009,-0.001
30/09/2009,0.007
01/10/2009,-0.0095
02/10/2009,-0.0051
05/10/2009,0.0136
06/10/2009,0.0108
07/10/2009,0.0017
08/10/2009,0.0091
09/10/2009,-0.0174
12/10/2009,0.0054
13/10/2009,0.0017
14/10/2009,0.0063
15/10/2009,-0.0027
16/10/2009,-0.006
19/10/2009,0.0089
20/10/2009,-0.0018
21/10/2009,0.0038
22/10/2009,-0.005
23/10/2009,-0.0053
26/10/2009,-0.015
27/10/2009,0.0005
28/10/2009,-0.0201
29/10/2009,0.0149
30/10/2009,-0.0175
02/11/2009,0.0034
03/11/2009,0.0021
04/11/2009,0.0117
05/11/2009,-0.0024
06/11/2009,-0.0006
09/11/2009,0.017
10/11/2009,-0.0006
11/11/2009,0.0052
12/11/2009,-0.0101
13/11/2009,0.0033
16/11/2009,0.0208
17/11/2009,-0.0036
18/11/2009,0.0053
19/11/2009,-0.0103
20/11/2009,-0.005
23/11/2009,0.0096
24/11/2009,-0.0007
25/11/2009,0.0096
26/11/2009,-0.0025
27/11/2009,-0.0098
30/11/2009,0.0088
01/12/2009,0.0157
02/12/2009,-0.0022
03/12/2009,-0.0025
04/12/2009,-0.023
07/12/2009,-0.0008
08/12/2009,-0.0057
09/12/2009,-0.0026
10/12/2009,-0.0035
11/12/2009,-0.002
14/12/2009,0.0064
15/12/2009,-0.008
16/12/2009,0.0102
17/12/2009,-0.0069
18/12/2009,-0.0012
21/12/2009,-0.0044
22/12/2009,-0.0035
23/12/2009,0.004
24/12/2009,0.0027
25/12/2009,-0.0002
28/12/2009,-0.0008
29/12/2009,0.0019
30/12/2009,-0.0039
31/12/2009,-0.0005
01/01/2010,0.001983
04/01/2010,0.01536
05/01/2010,0.005048
06/01/2010,0.009885
07/01/2010,-0.005031
08/01/2010,0.00177
11/01/2010,0.003907
12/01/2010,-0.011436
13/01/2010,-0.000165
14/01/2010,0.00702
15/01/2010,-0.010681
18/01/2010,0.00172
19/01/2010,0.007244
20/01/2010,-0.019856
21/01/2010,-0.012273
22/01/2010,-0.011037
25/01/2010,0.001734
26/01/2010,-0.003561
27/01/2010,-0.011824
28/01/2010,-0.005179
29/01/2010,-0.002897
01/02/2010,0.003422
02/02/2010,0.002794
03/02/2010,-0.004794
04/02/2010,-0.010077
05/02/2010,-0.002093
08/02/2010,-0.001211
09/02/2010,0.004912
10/02/2010,-0.004942
11/02/2010,0.009338
12/02/2010,0.004217
15/02/2010,0.000948
16/02/2010,0.007324
17/02/2010,-0.000459
18/02/2010,0.001855
19/02/2010,-0.00138
22/02/2010,-0.001432
23/02/2010,-0.001818
24/02/2010,0.00493
25/02/2010,0.001162
26/02/2010,0.007073
01/03/2010,0.007351
02/03/2010,0.007009
03/03/2010,-0.000615
04/03/2010,-0.001297
05/03/2010,0.005289
08/03/2010,0.001124
09/03/2010,0.005302
10/03/2010,-0.002441
11/03/2010,-0.004808
12/03/2010,-0.001952
15/03/2010,-0.002659
16/03/2010,0.012564
17/03/2010,0.012383
18/03/2010,-0.002521
19/03/2010,-0.008613
22/03/2010,0.003729
23/03/2010,0.007541
24/03/2010,-0.012661
25/03/2010,0.001619
26/03/2010,-0.003872
29/03/2010,0.01739
30/03/2010,0.00334
31/03/2010,0.005208
01/04/2010,0.009341
02/04/2010,0.000677
05/04/2010,0.005283
06/04/2010,0.0048
07/04/2010,-0.002559
08/04/2010,0.000215
09/04/2010,0.001572
12/04/2010,-0.00242
13/04/2010,-0.004888
14/04/2010,0.013759
15/04/2010,0.006946
16/04/2010,-0.017481
19/04/2010,-0.007424
20/04/2010,0.012546
21/04/2010,0.002423
22/04/2010,-0.005446
23/04/2010,0.003438
26/04/2010,0.008002
27/04/2010,-0.018353
28/04/2010,-0.001882
29/04/2010,0.012592
30/04/2010,-0.00032
03/05/2010,0.005354
04/05/2010,-0.022723
05/05/2010,-0.006192
06/05/2010,-0.013089
07/05/2010,-0.017599
10/05/2010,0.016965
11/05/2010,0.002586
12/05/2010,0.008313
13/05/2010,0.004393
14/05/2010,-0.000133
17/05/2010,-0.009088
18/05/2010,0.005545
19/05/2010,-0.01228
20/05/2010,-0.013448
21/05/2010,0.000334
24/05/2010,0.003258
25/05/2010,0.005653
26/05/2010,-0.00194
27/05/2010,-0.00861
28/05/2010,0.007163
31/05/2010,0.000496
01/06/2010,0.000349
02/06/2010,0.001833
03/06/2010,-0.006422
04/06/2010,0.013653
07/06/2010,0.004454
08/06/2010,0.00469
09/06/2010,-0.006314
10/06/2010,-0.009705
11/06/2010,0.004579
14/06/2010,-0.0132
15/06/2010,-0.001954
16/06/2010,0.00005
17/06/2010,0.002456
18/06/2010,-0.001088
21/06/2010,-0.003043
22/06/2010,0.00699
23/06/2010,-0.001624
24/06/2010,0.000641
25/06/2010,0.002053
28/06/2010,0.005529
29/06/2010,-0.001498
30/06/2010,-0.007498
01/07/2010,-0.0135
02/07/2010,-0.008388
05/07/2010,0.002209
06/07/2010,-0.001523
07/07/2010,-0.000953
08/07/2010,-0.007205
09/07/2010,0.000088
12/07/2010,0.004567
13/07/2010,-0.003624
14/07/2010,-0.000666
15/07/2010,0.003651
16/07/2010,-0.000575
19/07/2010,-0.004715
20/07/2010,0.002338
21/07/2010,0.005603
22/07/2010,0.003428
23/07/2010,-0.008492
26/07/2010,-0.003555
27/07/2010,-0.008585
28/07/2010,0.003113
29/07/2010,0.006332
30/07/2010,0.014539
02/08/2010,0.006718
03/08/2010,0.005259
04/08/2010,0.003276
05/08/2010,0.003531
06/08/2010,-0.001204
09/08/2010,0.004168
10/08/2010,-0.00392
11/08/2010,0.001383
12/08/2010,-0.000428
13/08/2010,0.001512
16/08/2010,0.013772
17/08/2010,0.000344
18/08/2010,0.00251
19/08/2010,-0.001106
20/08/2010,0.001609
23/08/2010,0.003376
24/08/2010,0.004064
25/08/2010,-0.002935
26/08/2010,0.001181
27/08/2010,-0.004183
30/08/2010,0.005604
31/08/2010,0.008749
01/09/2010,-0.005281
02/09/2010,0.000319
03/09/2010,-0.005325
06/09/2010,-0.001416
07/09/2010,0.014958
08/09/2010,-0.00433
09/09/2010,-0.006218
10/09/2010,-0.010882
13/09/2010,0.0084
14/09/2010,0.016291
15/09/2010,-0.013444
16/09/2010,-0.007849
17/09/2010,0.009311
20/09/2010,0.006831
21/09/2010,0.003103
22/09/2010,0.00814
23/09/2010,-0.001869
24/09/2010,0.013109
27/09/2010,0.00601
28/09/2010,0.006178
29/09/2010,-0.00251
30/09/2010,-0.006705
01/10/2010,-0.004343
04/10/2010,-0.002041
05/10/2010,0.020957
06/10/2010,0.0086
07/10/2010,-0.000487
08/10/2010,0.021812
11/10/2010,0.004823
12/10/2010,0.004307
13/10/2010,0.008971
14/10/2010,0.000784
15/10/2010,-0.007435
18/10/2010,0.00361
19/10/2010,-0.02083
20/10/2010,0.016091
21/10/2010,-0.005276
22/10/2010,-0.00083
25/10/2010,0.013383
26/10/2010,-0.011373
27/10/2010,-0.017013
28/10/2010,0.010269
29/10/2010,0.005617
01/11/2010,0.005296
02/11/2010,0.008471
03/11/2010,-0.00087
04/11/2010,0.027673
05/11/2010,-0.001817
08/11/2010,-0.003579
09/11/2010,0.001222
10/11/2010,-0.009649
11/11/2010,-0.006804
12/11/2010,-0.026243
15/11/2010,-0.002576
16/11/2010,-0.02833
17/11/2010,-0.002657
18/11/2010,0.012204
19/11/2010,-0.006324
22/11/2010,-0.000712
23/11/2010,-0.007526
24/11/2010,0.008292
25/11/2010,0.000814
26/11/2010,-0.010479
29/11/2010,0.002794
30/11/2010,0.00273
01/12/2010,0.01112
02/12/2010,0.006787
03/12/2010,0.006676
06/12/2010,0.002742
07/12/2010,-0.006146
08/12/2010,-0.007142
09/12/2010,0.002343
10/12/2010,0.000128
13/12/2010,0.01025
14/12/2010,0.000969
15/12/2010,-0.004342
16/12/2010,0.000007
17/12/2010,0.004714
20/12/2010,0.005185
21/12/2010,0.011013
22/12/2010,0.003213
23/12/2010,0.002191
24/12/2010,-0.000572
27/12/2010,-0.001304
28/12/2010,0.004859
29/12/2010,0.002182
30/12/2010,-0.005227
31/12/2010,0.005844
03/01/2011,0.003044
04/01/2011,-0.014962
05/01/2011,-0.001358
06/01/2011,-0.002423
07/01/2011,-0.003282
10/01/2011,0.00144
11/01/2011,0.003905
12/01/2011,0.010443
13/01/2011,-0.004884
14/01/2011,-0.00276
17/01/2011,0.000497
18/01/2011,0.005861
19/01/2011,-0.004846
20/01/2011,-0.01735
21/01/2011,0.00531
24/01/2011,0.003867
25/01/2011,-0.008635
26/01/2011,0.012138
27/01/2011,0.004265
28/01/2011,-0.007587
31/01/2011,0.006333
01/02/2011,0.017609
02/02/2011,0.002216
03/02/2011,-0.00441
04/02/2011,-0.000145
07/02/2011,0.001968
08/02/2011,0.003458
09/02/2011,0.002266
10/02/2011,-0.006267
11/02/2011,-0.003575
14/02/2011,0.005008
15/02/2011,-0.004153
16/02/2011,0.006186
17/02/2011,0.00386
18/02/2011,0.002071
21/02/2011,-0.003134
22/02/2011,-0.019472
23/02/2011,-0.0001
24/02/2011,-0.001357
25/02/2011,0.008966
28/02/2011,0.007949
01/03/2011,0.001205
02/03/2011,0.004216
03/03/2011,0.006912
04/03/2011,0.001385
07/03/2011,-0.008564
08/03/2011,-0.004858
09/03/2011,0.000237
10/03/2011,-0.016296
11/03/2011,-0.002881
14/03/2011,-0.007162
15/03/2011,-0.036739
16/03/2011,-0.004453
17/03/2011,0.012514
18/03/2011,0.005865
21/03/2011,0.005284
22/03/2011,-0.00053
23/03/2011,-0.002048
24/03/2011,0.003063
25/03/2011,-0.007541
28/03/2011,-0.005007
29/03/2011,0.001606
30/03/2011,0.002852
31/03/2011,0.010483
01/04/2011,0.004284
04/04/2011,0.00226
05/04/2011,0.003739
06/04/2011,0.008037
07/04/2011,-0.001099
08/04/2011,0.014629
11/04/2011,-0.00584
12/04/2011,-0.018215
13/04/2011,0.003035
14/04/2011,0.000666
15/04/2011,0.004154
18/04/2011,-0.021733
19/04/2011,0.006389
20/04/2011,0.020451
21/04/2011,0.004064
22/04/2011,-0.000061
25/04/2011,0.000929
26/04/2011,0.004039
27/04/2011,0.005205
28/04/2011,0.004801
29/04/2011,0.007477
02/05/2011,-0.001337
03/05/2011,-0.009237
04/05/2011,-0.011987
05/05/2011,-0.034635
06/05/2011,-0.002465
09/05/2011,0.008413
10/05/2011,0.00663
11/05/2011,-0.015079
12/05/2011,-0.003393
13/05/2011,-0.006041
16/05/2011,-0.002314
17/05/2011,-0.002458
18/05/2011,0.004256
19/05/2011,0.004709
20/05/2011,-0.000891
23/05/2011,-0.010944
24/05/2011,0.002778
25/05/2011,0.001152
26/05/2011,0.00943
27/05/2011,0.007059
30/05/2011,0.000398
31/05/2011,0.005678
01/06/2011,0.000043
02/06/2011,-0.001419
03/06/2011,0.002778
06/06/2011,-0.004108
07/06/2011,0.001513
08/06/2011,-0.001552
09/06/2011,0.000077
10/06/2011,-0.004611
13/06/2011,-0.000824
14/06/2011,-0.006099
15/06/2011,-0.008722
16/06/2011,0.004167
17/06/2011,0.002236
20/06/2011,-0.001267
21/06/2011,0.001286
22/06/2011,0.002876
23/06/2011,-0.00352
24/06/2011,-0.000871
27/06/2011,-0.003069
28/06/2011,-0.005898
29/06/2011,-0.003266
30/06/2011,-0.003602
01/07/2011,-0.002302
04/07/2011,0.001016
05/07/2011,0.004762
06/07/2011,0.005788
07/07/2011,0.007658
08/07/2011,0.003837
11/07/2011,-0.002185
12/07/2011,0.001073
13/07/2011,0.006652
14/07/2011,-0.004686
15/07/2011,0.003946
18/07/2011,-0.003055
19/07/2011,0.007291
20/07/2011,-0.003036
21/07/2011,-0.000486
22/07/2011,0.00691
25/07/2011,0.001845
26/07/2011,0.007896
27/07/2011,-0.007361
28/07/2011,-0.000515
29/07/2011,0.011737
01/08/2011,-0.001995
02/08/2011,0.001593
03/08/2011,-0.000527
04/08/2011,-0.016614
05/08/2011,-0.001691
08/08/2011,-0.003206
09/08/2011,0.006753
10/08/2011,0.009484
11/08/2011,-0.007405
12/08/2011,-0.00093
15/08/2011,-0.003291
16/08/2011,0.003642
17/08/2011,0.004675
18/08/2011,0.010871
19/08/2011,0.005046
22/08/2011,0.000479
23/08/2011,-0.00694
24/08/2011,-0.009304
25/08/2011,-0.001551
26/08/2011,0.006737
29/08/2011,-0.004667
30/08/2011,0.004678
31/08/2011,-0.007184
01/09/2011,-0.00031
02/09/2011,0.011525
05/09/2011,0.004853
06/09/2011,-0.002314
07/09/2011,-0.005598
08/09/2011,0.001294
09/09/2011,0.0025
12/09/2011,-0.004569
13/09/2011,-0.004498
14/09/2011,-0.004352
15/09/2011,-0.008226
16/09/2011,0.002726
19/09/2011,0.00492
20/09/2011,0.00258
21/09/2011,0.000139
22/09/2011,0.006488
23/09/2011,-0.006173
26/09/2011,-0.005012
