Dstamp,VAMI
27/09/2011,-0.017746
28/09/2011,0.003526
29/09/2011,-0.002664
30/09/2011,0.010473
03/10/2011,0.010627
04/10/2011,0.005959
05/10/2011,-0.008149
06/10/2011,-0.012389
07/10/2011,-0.004492
10/10/2011,-0.013007
11/10/2011,-0.002703
12/10/2011,-0.008323
13/10/2011,0.003829
14/10/2011,-0.008151
17/10/2011,0.005053
18/10/2011,0.00644
19/10/2011,-0.001864
20/10/2011,0.004946
21/10/2011,-0.005584
24/10/2011,-0.007439
25/10/2011,0.003593
26/10/2011,0.001043
27/10/2011,-0.01241
28/10/2011,-0.003178
31/10/2011,-0.000994
01/11/2011,0.011105
02/11/2011,0.000641
03/11/2011,-0.000382
04/11/2011,0.001341
07/11/2011,0.007126
08/11/2011,-0.000507
09/11/2011,0.001448
10/11/2011,0.001503
11/11/2011,-0.002154
14/11/2011,0.002436
15/11/2011,0.005442
16/11/2011,-0.000902
17/11/2011,-0.007903
18/11/2011,-0.003275
21/11/2011,-0.000459
22/11/2011,0.003337
23/11/2011,0.001797
24/11/2011,-0.000379
25/11/2011,-0.002195
28/11/2011,-0.006009
29/11/2011,-0.006388
30/11/2011,-0.006687
01/12/2011,-0.007254
02/12/2011,0.003482
05/12/2011,0.000011
06/12/2011,0.001532
07/12/2011,0.004045
08/12/2011,0.001882
09/12/2011,0.001862
12/12/2011,0.003695
13/12/2011,0.00569
14/12/2011,0.002972
15/12/2011,-0.000793
16/12/2011,0.000621
19/12/2011,0.0002
20/12/2011,-0.008342
21/12/2011,-0.004746
22/12/2011,0.000238
23/12/2011,-0.002161
26/12/2011,-0.000236
27/12/2011,-0.000225
28/12/2011,0.006694
29/12/2011,0.007507
30/12/2011,-0.000082
02/01/2012,-0.001452
03/01/2012,-0.008877
04/01/2012,0.002838
05/01/2012,0.008916
06/01/2012,0.003964
09/01/2012,-0.001799
10/01/2012,-0.003665
11/01/2012,0.009284
12/01/2012,-0.003555
13/01/2012,0.006961
16/01/2012,0.003984
17/01/2012,-0.00138
18/01/2012,-0.004051
19/01/2012,-0.009255
20/01/2012,-0.007994
23/01/2012,-0.006988
24/01/2012,-0.006661
25/01/2012,0.004506
26/01/2012,0.013566
27/01/2012,0.002101
30/01/2012,0.00389
31/01/2012,0.006682
01/02/2012,0.004228
02/02/2012,-0.000297
03/02/2012,-0.000483
06/02/2012,0.00121
07/02/2012,-0.005495
08/02/2012,-0.000581
09/02/2012,-0.002465
10/02/2012,-0.002016
13/02/2012,0.004399
14/02/2012,0.000654
15/02/2012,0.007141
16/02/2012,-0.001729
17/02/2012,-0.002953
20/02/2012,0.001366
21/02/2012,0.001183
22/02/2012,0.002681
23/02/2012,0.007145
24/02/2012,0.003006
27/02/2012,0.004329
28/02/2012,0.001107
29/02/2012,-0.007032
01/03/2012,0.007876
02/03/2012,-0.00005
05/03/2012,-0.010847
06/03/2012,-0.015347
07/03/2012,0.008537
08/03/2012,0.011276
09/03/2012,0.005381
12/03/2012,-0.001631
13/03/2012,0.005475
14/03/2012,-0.019285
15/03/2012,-0.00602
16/03/2012,0.000905
19/03/2012,0.000465
20/03/2012,-0.011178
21/03/2012,0.002312
22/03/2012,-0.005867
23/03/2012,0.00664
26/03/2012,0.008622
27/03/2012,0.001242
28/03/2012,-0.006748
29/03/2012,-0.004824
30/03/2012,0.001051
02/04/2012,0.010383
03/04/2012,-0.004826
04/04/2012,-0.014163
05/04/2012,0.007876
06/04/2012,-0.001365
09/04/2012,-0.006444
10/04/2012,-0.003282
11/04/2012,-0.002659
12/04/2012,0.008298
13/04/2012,0.005393
16/04/2012,-0.008939
17/04/2012,0.004321
18/04/2012,0.000876
19/04/2012,-0.001117
20/04/2012,-0.001298
23/04/2012,0.001049
24/04/2012,-0.003332
25/04/2012,0.006678
26/04/2012,0.009754
27/04/2012,0.001089
30/04/2012,-0.00068
01/05/2012,-0.000504
02/05/2012,0.005133
03/05/2012,-0.007372
04/05/2012,-0.007413
07/05/2012,-0.001803
08/05/2012,-0.000251
09/05/2012,0.00039
10/05/2012,-0.000424
11/05/2012,0.001207
14/05/2012,0.004002
15/05/2012,-0.000032
16/05/2012,-0.00359
17/05/2012,-0.005253
18/05/2012,-0.005725
21/05/2012,0.001894
22/05/2012,-0.001179
23/05/2012,0.019925
24/05/2012,-0.000574
25/05/2012,-0.000125
28/05/2012,-0.000056
29/05/2012,0.004835
30/05/2012,0.020373
31/05/2012,0.006185
01/06/2012,0.007382
04/06/2012,-0.005953
05/06/2012,-0.003452
06/06/2012,-0.015817
07/06/2012,-0.010849
08/06/2012,0.013235
11/06/2012,-0.002175
12/06/2012,-0.00556
13/06/2012,-0.007616
14/06/2012,0.000355
15/06/2012,0.004592
18/06/2012,0.001336
19/06/2012,-0.011691
20/06/2012,-0.003287
21/06/2012,0.014596
22/06/2012,-0.001557
25/06/2012,0.006481
26/06/2012,-0.002435
27/06/2012,-0.001548
28/06/2012,0.007685
29/06/2012,-0.031204
02/07/2012,0.011212
03/07/2012,-0.011136
04/07/2012,0.003575
05/07/2012,0.017843
06/07/2012,0.012154
09/07/2012,0.001416
10/07/2012,0.0047
11/07/2012,-0.00043
12/07/2012,0.007833
13/07/2012,-0.00306
16/07/2012,0.004749
17/07/2012,-0.001159
18/07/2012,0.00888
19/07/2012,-0.003665
20/07/2012,0.011116
23/07/2012,-0.000327
24/07/2012,-0.003118
25/07/2012,-0.000317
26/07/2012,-0.008203
27/07/2012,-0.010547
30/07/2012,0.00847
31/07/2012,0.001147
01/08/2012,-0.004825
02/08/2012,0.007002
03/08/2012,-0.009397
06/08/2012,-0.001169
07/08/2012,-0.013019
08/08/2012,0.002559
09/08/2012,0.003899
10/08/2012,0.007592
13/08/2012,-0.006779
14/08/2012,-0.006606
15/08/2012,-0.002378
16/08/2012,-0.003298
17/08/2012,0.001839
20/08/2012,0.001322
21/08/2012,-0.003762
22/08/2012,0.001887
23/08/2012,-0.003236
24/08/2012,0.00308
27/08/2012,-0.000185
28/08/2012,-0.001536
29/08/2012,-0.000123
30/08/2012,0.00028
31/08/2012,0.006941
03/09/2012,-0.001294
04/09/2012,-0.005612
05/09/2012,-0.005356
06/09/2012,0.005063
07/09/2012,0.00355
10/09/2012,-0.008057
11/09/2012,0.001026
12/09/2012,-0.007098
13/09/2012,0.012575
14/09/2012,-0.005587
17/09/2012,-0.013967
18/09/2012,-0.000335
19/09/2012,0.002916
20/09/2012,0.00195
21/09/2012,0.002254
24/09/2012,-0.003709
25/09/2012,-0.002701
26/09/2012,-0.005548
27/09/2012,0.010057
28/09/2012,-0.000678
01/10/2012,-0.000089
02/10/2012,-0.00393
03/10/2012,-0.001853
04/10/2012,0.005504
05/10/2012,-0.006961
08/10/2012,-0.001836
09/10/2012,-0.006151
10/10/2012,-0.003768
11/10/2012,0.007824
12/10/2012,-0.005392
15/10/2012,-0.001256
16/10/2012,-0.004572
17/10/2012,-0.005284
18/10/2012,-0.005984
19/10/2012,-0.011903
22/10/2012,-0.00425
23/10/2012,-0.008113
24/10/2012,0.0011
25/10/2012,-0.001527
26/10/2012,0.002657
29/10/2012,0.002139
30/10/2012,0.00079
31/10/2012,0.003346
01/11/2012,0.005312
02/11/2012,-0.005983
05/11/2012,0.00401
06/11/2012,0.003485
07/11/2012,0.00018
08/11/2012,-0.003888
09/11/2012,-0.000799
12/11/2012,-0.003635
13/11/2012,0.000167
14/11/2012,-0.004906
15/11/2012,-0.002587
16/11/2012,0.000434
19/11/2012,0.000337
20/11/2012,-0.004887
21/11/2012,0.000804
22/11/2012,0.001598
23/11/2012,0.005011
26/11/2012,0.000447
27/11/2012,-0.001398
28/11/2012,0.006456
29/11/2012,0.002431
30/11/2012,-0.001311
03/12/2012,-0.006364
04/12/2012,0.000925
05/12/2012,0.009962
06/12/2012,0.00874
07/12/2012,-0.000875
10/12/2012,0.003282
11/12/2012,0.002396
12/12/2012,0.003838
13/12/2012,-0.009007
14/12/2012,0.000671
17/12/2012,-0.003569
18/12/2012,0.000097
19/12/2012,0.001633
20/12/2012,-0.001359
21/12/2012,-0.009551
24/12/2012,-0.00018
25/12/2012,0.000467
26/12/2012,0.001583
27/12/2012,0.008303
28/12/2012,-0.004193
31/12/2012,0.006147
01/01/2013,-0.000045
02/01/2013,0.013136
03/01/2013,-0.004119
04/01/2013,-0.002686
07/01/2013,-0.001467
08/01/2013,-0.002779
09/01/2013,0.007155
10/01/2013,0.00579
11/01/2013,-0.004386
14/01/2013,0.001238
15/01/2013,-0.005458
16/01/2013,-0.00324
17/01/2013,0.005293
18/01/2013,0.001865
21/01/2013,0.000181
22/01/2013,0.004614
23/01/2013,-0.001569
24/01/2013,0.007418
25/01/2013,0.001433
28/01/2013,-0.003318
29/01/2013,0.007955
30/01/2013,-0.000792
31/01/2013,0.000516
01/02/2013,0.012371
04/02/2013,-0.012612
05/02/2013,0.003231
06/02/2013,0.000839
07/02/2013,-0.006624
08/02/2013,0.005849
11/02/2013,-0.000787
12/02/2013,0.00746
13/02/2013,0.002646
14/02/2013,0.001971
15/02/2013,-0.003619
18/02/2013,0.001165
19/02/2013,0.008266
20/02/2013,-0.008376
21/02/2013,-0.019033
22/02/2013,0.007478
25/02/2013,-0.001017
26/02/2013,-0.018463
27/02/2013,0.004381
28/02/2013,0.006514
01/03/2013,0.003893
04/03/2013,-0.002156
05/03/2013,0.008938
06/03/2013,0.006429
07/03/2013,-0.005106
08/03/2013,0.00632
11/03/2013,0.002927
12/03/2013,-0.002053
13/03/2013,-0.001166
14/03/2013,0.000901
15/03/2013,0.003526
18/03/2013,-0.002357
19/03/2013,-0.001202
20/03/2013,0.001027
21/03/2013,-0.005231
22/03/2013,-0.002803
25/03/2013,0.001215
26/03/2013,0.004829
27/03/2013,0.003605
28/03/2013,-0.001835
29/03/2013,-0.00081
01/04/2013,-0.004941
02/04/2013,0.008034
03/04/2013,-0.00515
04/04/2013,0.007183
05/04/2013,-0.003164
08/04/2013,0.004967
09/04/2013,-0.003778
10/04/2013,0.010654
11/04/2013,0.005471
12/04/2013,0.007817
15/04/2013,-0.002477
16/04/2013,-0.003345
17/04/2013,0.000571
18/04/2013,-0.002297
19/04/2013,0.004634
22/04/2013,0.00244
23/04/2013,0.00878
24/04/2013,0.000511
25/04/2013,-0.00935
26/04/2013,0.005261
29/04/2013,0.005182
30/04/2013,0.001178
01/05/2013,0.005109
02/05/2013,0.000184
03/05/2013,-0.009237
06/05/2013,-0.004373
07/05/2013,-0.001825
08/05/2013,0.006668
09/05/2013,-0.001165
10/05/2013,-0.006073
13/05/2013,-0.002222
14/05/2013,0.006426
15/05/2013,0.009509
16/05/2013,0.001957
17/05/2013,0.009868
20/05/2013,-0.003857
21/05/2013,0.00113
22/05/2013,0.002825
23/05/2013,-0.021672
24/05/2013,-0.005078
27/05/2013,-0.000766
28/05/2013,0.005179
29/05/2013,-0.018245
30/05/2013,-0.005648
31/05/2013,-0.005263
03/06/2013,-0.015338
04/06/2013,0.000595
05/06/2013,-0.013801
06/06/2013,-0.011331
07/06/2013,0.007924
10/06/2013,0.00528
11/06/2013,-0.006213
12/06/2013,-0.004991
13/06/2013,-0.000718
14/06/2013,-0.002609
17/06/2013,0.004982
18/06/2013,0.006425
19/06/2013,-0.004897
20/06/2013,0.002904
21/06/2013,-0.006024
24/06/2013,-0.002586
25/06/2013,-0.000162
26/06/2013,0.006418
27/06/2013,0.004699
28/06/2013,0.000796
01/07/2013,-0.005443
02/07/2013,0.001278
03/07/2013,0.001078
04/07/2013,-0.001711
05/07/2013,0.017474
08/07/2013,-0.005066
09/07/2013,0.000509
10/07/2013,-0.00101
11/07/2013,-0.010766
12/07/2013,0.006166
15/07/2013,0.00257
16/07/2013,-0.007082
17/07/2013,0.003708
18/07/2013,0.002867
19/07/2013,-0.002194
22/07/2013,-0.006885
23/07/2013,-0.00151
24/07/2013,0.004064
25/07/2013,-0.005331
26/07/2013,-0.002679
29/07/2013,-0.002953
30/07/2013,0.005526
31/07/2013,-0.000135
01/08/2013,0.019947
02/08/2013,-0.002327
05/08/2013,0.000147
06/08/2013,-0.004844
07/08/2013,-0.008131
08/08/2013,-0.008465
09/08/2013,-0.002056
12/08/2013,-0.003616
13/08/2013,0.012563
14/08/2013,-0.002307
15/08/2013,-0.010414
16/08/2013,0.003482
19/08/2013,-0.003021
20/08/2013,-0.002962
21/08/2013,-0.004301
22/08/2013,0.009424
23/08/2013,0.00477
26/08/2013,-0.008751
27/08/2013,-0.007591
28/08/2013,0.00391
29/08/2013,-0.002608
30/08/2013,-0.007842
02/09/2013,0.002938
03/09/2013,0.008138
04/09/2013,-0.000004
05/09/2013,0.009495
06/09/2013,-0.004763
09/09/2013,-0.001122
10/09/2013,0.003029
11/09/2013,-0.002092
12/09/2013,0.000727
13/09/2013,0.001889
16/09/2013,-0.002898
17/09/2013,-0.000451
18/09/2013,0.008687
19/09/2013,-0.004789
20/09/2013,-0.000667
23/09/2013,-0.009072
24/09/2013,-0.001097
25/09/2013,-0.005173
26/09/2013,0.001552
27/09/2013,-0.001523
30/09/2013,-0.008521
01/10/2013,0.007911
02/10/2013,-0.001505
03/10/2013,-0.003017
04/10/2013,0.000331
07/10/2013,-0.008295
08/10/2013,-0.007916
09/10/2013,-0.006009
10/10/2013,0.016535
11/10/2013,0.007968
14/10/2013,-0.000165
15/10/2013,0.000716
16/10/2013,0.005196
17/10/2013,0.007707
18/10/2013,0.006088
21/10/2013,0.000731
22/10/2013,0.010635
23/10/2013,-0.011568
24/10/2013,0.001991
25/10/2013,-0.003443
28/10/2013,0.005405
29/10/2013,0.000392
30/10/2013,0.000719
31/10/2013,-0.004736
01/11/2013,-0.0088
04/11/2013,0.008094
05/11/2013,-0.00631
06/11/2013,0.007523
07/11/2013,-0.007209
08/11/2013,-0.004753
11/11/2013,0.001283
12/11/2013,0.000246
13/11/2013,0.003153
14/11/2013,0.007765
15/11/2013,0.00215
18/11/2013,0.007722
19/11/2013,-0.005009
20/11/2013,-0.002799
21/11/2013,0.004518
22/11/2013,0.003903
25/11/2013,0.005185
26/11/2013,0.000859
27/11/2013,0.008233
28/11/2013,0.002216
29/11/2013,-0.000995
02/12/2013,0.00266
03/12/2013,-0.009089
04/12/2013,-0.013399
05/12/2013,-0.007771
06/12/2013,0.011323
09/12/2013,0.003396
10/12/2013,-0.009912
11/12/2013,-0.009979
12/12/2013,0.000313
13/12/2013,-0.003759
16/12/2013,0.004651
17/12/2013,0.001735
18/12/2013,0.012864
19/12/2013,0.005167
20/12/2013,0.000679
23/12/2013,0.004896
24/12/2013,0.002435
25/12/2013,0.000164
26/12/2013,0.002946
27/12/2013,0.006817
30/12/2013,0.002309
31/12/2013,-0.00151
01/01/2014,0.000113
02/01/2014,-0.02137
03/01/2014,-0.010238
06/01/2014,-0.00501
07/01/2014,0.007523
08/01/2014,0.009134
09/01/2014,-0.004023
10/01/2014,-0.005904
13/01/2014,-0.008636
14/01/2014,0.009435
15/01/2014,0.011868
16/01/2014,-0.002961
17/01/2014,0.001617
20/01/2014,0.00017
21/01/2014,0.002651
22/01/2014,0.003338
23/01/2014,-0.007642
24/01/2014,-0.019703
27/01/2014,-0.00905
28/01/2014,0.005965
29/01/2014,0.002786
30/01/2014,-0.001558
31/01/2014,-0.003777
03/02/2014,-0.017049
04/02/2014,-0.007251
05/02/2014,-0.005866
06/02/2014,0.001264
07/02/2014,0.011425
10/02/2014,-0.001782
11/02/2014,0.002262
12/02/2014,-0.006729
13/02/2014,0.012336
14/02/2014,-0.002347
17/02/2014,0.000382
18/02/2014,0.005502
19/02/2014,-0.000464
20/02/2014,-0.003908
21/02/2014,0.006307
24/02/2014,-0.000338
25/02/2014,0.002756
26/02/2014,0.003839
27/02/2014,0.004866
28/02/2014,0.001632
03/03/2014,-0.008691
04/03/2014,0.008383
05/03/2014,-0.005737
06/03/2014,0.001461
07/03/2014,-0.000981
10/03/2014,-0.006188
11/03/2014,-0.002675
12/03/2014,-0.004277
13/03/2014,-0.005604
14/03/2014,-0.001041
17/03/2014,0.002413
18/03/2014,0.008821
19/03/2014,-0.01204
20/03/2014,-0.007097
21/03/2014,-0.003664
24/03/2014,-0.000791
25/03/2014,0.004996
26/03/2014,0.001208
27/03/2014,0.005292
28/03/2014,0.001063
31/03/2014,0.004464
01/04/2014,0.001936
02/04/2014,-0.007406
03/04/2014,0.000672
04/04/2014,0.002721
07/04/2014,-0.005702
08/04/2014,0.002494
09/04/2014,0.011187
10/04/2014,-0.001922
11/04/2014,-0.008539
14/04/2014,0.001598
15/04/2014,0.00138
16/04/2014,0.00709
17/04/2014,-0.000826
18/04/2014,0.00004
21/04/2014,-0.000174
22/04/2014,0.001395
23/04/2014,-0.003008
24/04/2014,0.001588
25/04/2014,-0.006241
28/04/2014,0.000579
29/04/2014,0.008946
30/04/2014,0.003189
01/05/2014,-0.002128
02/05/2014,0.001023
05/05/2014,-0.004135
06/05/2014,0.003273
07/05/2014,0.002148
08/05/2014,0.004728
09/05/2014,-0.008219
12/05/2014,0.001055
13/05/2014,0.007694
14/05/2014,0.006081
15/05/2014,-0.004808
16/05/2014,0.001864
19/05/2014,0.002572
20/05/2014,-0.005883
21/05/2014,0.006603
22/05/2014,0.000784
23/05/2014,0.004599
26/05/2014,0.002166
27/05/2014,0.003218
28/05/2014,0.006771
29/05/2014,0.004417
30/05/2014,-0.004389
02/06/2014,-0.006439
03/06/2014,-0.01057
04/06/2014,-0.002853
05/06/2014,0.011161
06/06/2014,0.007706
09/06/2014,0.003952
10/06/2014,-0.003225
11/06/2014,-0.001906
12/06/2014,0.007079
13/06/2014,-0.001293
16/06/2014,-0.001697
17/06/2014,-0.004959
18/06/2014,0.008364
19/06/2014,0.008754
20/06/2014,-0.003682
23/06/2014,-0.004121
24/06/2014,0.000943
25/06/2014,0.00327
26/06/2014,0.003403
27/06/2014,-0.000936
30/06/2014,0.001205
01/07/2014,0.007737
02/07/2014,-0.004019
03/07/2014,0.003016
04/07/2014,-0.000443
07/07/2014,-0.004941
08/07/2014,-0.003036
09/07/2014,0.002339
10/07/2014,-0.001878
11/07/2014,0.00198
14/07/2014,-0.000143
15/07/2014,-0.00229
16/07/2014,0.005825
17/07/2014,-0.000083
18/07/2014,0.002101
21/07/2014,0.002658
22/07/2014,0.011262
23/07/2014,0.004609
24/07/2014,-0.006963
25/07/2014,-0.001257
28/07/2014,-0.000029
29/07/2014,0.002315
30/07/2014,-0.008699
31/07/2014,-0.02034
01/08/2014,-0.005636
04/08/2014,0.005863
05/08/2014,-0.006162
06/08/2014,-0.006399
07/08/2014,0.00184
08/08/2014,0.000751
11/08/2014,0.004951
12/08/2014,0.004553
13/08/2014,0.005955
14/08/2014,0.009199
15/08/2014,0.004097
18/08/2014,0.005555
19/08/2014,0.003625
20/08/2014,0.002731
21/08/2014,-0.00306
22/08/2014,0.004701
25/08/2014,0.007847
26/08/2014,0.004853
27/08/2014,0.004805
28/08/2014,-0.001326
29/08/2014,0.005128
01/09/2014,0.00127
02/09/2014,-0.000342
03/09/2014,-0.000653
04/09/2014,0.014694
05/09/2014,0.002446
08/09/2014,0.000776
09/09/2014,-0.01308
10/09/2014,0.000754
11/09/2014,-0.001424
12/09/2014,-0.007128
15/09/2014,-0.00331
16/09/2014,-0.00087
17/09/2014,0.00737
18/09/2014,0.0073
19/09/2014,0.016109
22/09/2014,-0.000656
23/09/2014,-0.004792
24/09/2014,0.006458
25/09/2014,-0.00324
26/09/2014,0.00604
29/09/2014,-0.004898
30/09/2014,0.010512
01/10/2014,-0.000951
02/10/2014,-0.011257
03/10/2014,0.016819
06/10/2014,-0.009204
07/10/2014,-0.005071
08/10/2014,0.007208
09/10/2014,0.000374
10/10/2014,0.003489
13/10/2014,-0.004331
14/10/2014,0.008315
15/10/2014,0.008761
16/10/2014,-0.013187
17/10/2014,-0.002994
20/10/2014,0.004811
21/10/2014,-0.002576
22/10/2014,0.004747
23/10/2014,-0.005215
24/10/2014,0.003179
27/10/2014,0.00101
28/10/2014,-0.004313
29/10/2014,-0.007811
30/10/2014,0.012106
31/10/2014,0.014318
03/11/2014,0.003154
04/11/2014,0.007532
05/11/2014,0.003713
06/11/2014,0.002853
07/11/2014,-0.005682
10/11/2014,0.003507
11/11/2014,-0.002474
12/11/2014,0.004155
13/11/2014,0.009949
14/11/2014,-0.003309
17/11/2014,0.003406
18/11/2014,-0.000712
19/11/2014,-0.001872
20/11/2014,0.002285
21/11/2014,0.007194
24/11/2014,0.002891
25/11/2014,0.005594
26/11/2014,0.003517
27/11/2014,0.005845
28/11/2014,0.019215
01/12/2014,-0.012988
02/12/2014,0.0036
03/12/2014,0.003424
04/12/2014,0.000128
05/12/2014,0.006527
08/12/2014,-0.000891
09/12/2014,-0.006708
10/12/2014,-0.003253
11/12/2014,0.004746
12/12/2014,-0.002267
15/12/2014,-0.004998
16/12/2014,0.000973
17/12/2014,0.006451
18/12/2014,0.00375
19/12/2014,0.003778
22/12/2014,0.008931
23/12/2014,-0.002103
24/12/2014,0.003056
25/12/2014,-0.000101
26/12/2014,0.001547
29/12/2014,0.009721
30/12/2014,-0.003298
31/12/2014,0.003515
01/01/2015,-0.000039
02/01/2015,0.011234
05/01/2015,0.002629
06/01/2015,0.000878
07/01/2015,0.004973
08/01/2015,0.004487
09/01/2015,-0.002576
12/01/2015,0.00694
13/01/2015,0.003358
14/01/2015,-0.001544
15/01/2015,-0.008328
16/01/2015,-0.002326
19/01/2015,0.001094
20/01/2015,0.006882
21/01/2015,-0.004314
22/01/2015,0.012048
23/01/2015,0.014625
26/01/2015,-0.000205
27/01/2015,-0.007127
28/01/2015,0.005014
29/01/2015,0.005808
30/01/2015,-0.003196
02/02/2015,-0.002959
03/02/2015,-0.013256
04/02/2015,0.005215
05/02/2015,-0.005013
06/02/2015,-0.005985
09/02/2015,-0.009624
10/02/2015,0.005992
11/02/2015,0.004494
12/02/2015,-0.00049
13/02/2015,-0.002014
16/02/2015,-0.001468
17/02/2015,-0.00448
18/02/2015,0.00571
19/02/2015,0.003318
20/02/2015,0.002616
23/02/2015,0.008664
24/02/2015,0.003837
25/02/2015,-0.001249
26/02/2015,0.009068
27/02/2015,-0.004084
02/03/2015,0.003336
03/03/2015,-0.008891
04/03/2015,-0.001037
05/03/2015,0.007276
06/03/2015,0.001845
09/03/2015,0.000729
10/03/2015,0.004833
11/03/2015,0.009973
12/03/2015,0.004444
13/03/2015,0.007057
16/03/2015,0.003276
17/03/2015,0.000208
18/03/2015,0.001913
19/03/2015,0.005011
20/03/2015,-0.007177
23/03/2015,-0.0097
24/03/2015,0.002683
25/03/2015,-0.008913
26/03/2015,-0.010207
27/03/2015,0.007158
30/03/2015,0.012973
31/03/2015,-0.000686
01/04/2015,-0.004395
02/04/2015,-0.001099
03/04/2015,0.000756
06/04/2015,-0.004609
07/04/2015,0.006202
08/04/2015,0.009051
09/04/2015,0.008297
10/04/2015,0.002855
13/04/2015,0.003479
14/04/2015,-0.002586
15/04/2015,-0.001877
16/04/2015,-0.00871
17/04/2015,-0.00951
20/04/2015,0.002364
21/04/2015,0.003993
22/04/2015,-0.003338
23/04/2015,-0.00322
