Dstamp,VAMI
24/04/2015,0.004197
27/04/2015,0.001783
28/04/2015,-0.008636
29/04/2015,-0.021531
30/04/2015,-0.012778
01/05/2015,0.000232
04/05/2015,0.000555
05/05/2015,-0.013768
06/05/2015,-0.012291
07/05/2015,0.000797
08/05/2015,0.008459
11/05/2015,-0.001766
12/05/2015,-0.00512
13/05/2015,-0.002636
14/05/2015,-0.00038
15/05/2015,0.002965
18/05/2015,-0.001037
19/05/2015,0.005962
20/05/2015,0.003485
21/05/2015,0.001767
22/05/2015,0.001839
25/05/2015,-0.000243
26/05/2015,0.001481
27/05/2015,0.006028
28/05/2015,-0.000866
29/05/2015,-0.004091
01/06/2015,-0.002364
02/06/2015,-0.011787
03/06/2015,0.001002
04/06/2015,-0.004597
05/06/2015,0.001172
08/06/2015,-0.010085
09/06/2015,-0.00773
10/06/2015,-0.000813
11/06/2015,0.009807
12/06/2015,-0.001194
15/06/2015,-0.00313
16/06/2015,-0.000324
17/06/2015,-0.000509
18/06/2015,-0.000357
19/06/2015,0.001624
22/06/2015,0.00393
23/06/2015,0.001558
24/06/2015,-0.003333
25/06/2015,-0.005378
26/06/2015,0.000274
29/06/2015,-0.014804
30/06/2015,-0.002458
01/07/2015,0.004497
02/07/2015,-0.000065
03/07/2015,0.000909
06/07/2015,0.003917
07/07/2015,0.010265
08/07/2015,-0.012375
09/07/2015,-0.003168
10/07/2015,-0.003216
13/07/2015,0.003164
14/07/2015,0.002503
15/07/2015,0.00982
16/07/2015,0.004616
17/07/2015,0.005167
20/07/2015,0.004128
21/07/2015,-0.003734
22/07/2015,0.00449
23/07/2015,0.001561
24/07/2015,0.002734
27/07/2015,-0.004857
28/07/2015,-0.002078
29/07/2015,-0.00068
30/07/2015,0.006956
31/07/2015,0.005048
03/08/2015,0.01059
04/08/2015,-0.004663
05/08/2015,0.003775
06/08/2015,-0.002099
07/08/2015,-0.001107
10/08/2015,-0.010665
11/08/2015,0.012794
12/08/2015,-0.011669
13/08/2015,0.001908
14/08/2015,-0.001513
17/08/2015,0.006504
18/08/2015,0.00202
19/08/2015,0.003192
20/08/2015,-0.004015
21/08/2015,0.004286
24/08/2015,0.009642
25/08/2015,-0.010573
26/08/2015,0.007717
27/08/2015,-0.018664
28/08/2015,-0.010263
31/08/2015,-0.008028
01/09/2015,0.01189
02/09/2015,-0.000078
03/09/2015,-0.002488
04/09/2015,0.012745
07/09/2015,0.001651
08/09/2015,-0.012953
09/09/2015,0.00201
10/09/2015,-0.002867
11/09/2015,0.004531
14/09/2015,-0.000991
15/09/2015,-0.006018
16/09/2015,-0.013108
17/09/2015,0.002508
18/09/2015,0.011484
21/09/2015,-0.001067
22/09/2015,0.013923
23/09/2015,0.002723
24/09/2015,-0.001592
25/09/2015,-0.007416
28/09/2015,0.010668
29/09/2015,0.001629
30/09/2015,-0.003929
01/10/2015,0.002142
02/10/2015,0.000403
05/10/2015,-0.013532
06/10/2015,-0.010873
07/10/2015,-0.007177
08/10/2015,-0.003616
09/10/2015,-0.009992
12/10/2015,0.004012
13/10/2015,0.004727
14/10/2015,0.006036
15/10/2015,-0.002656
16/10/2015,0.000693
19/10/2015,0.003612
20/10/2015,-0.006828
21/10/2015,0.007359
22/10/2015,0.008014
23/10/2015,-0.000087
26/10/2015,0.004669
27/10/2015,0.006717
28/10/2015,-0.004138
29/10/2015,-0.01078
30/10/2015,-0.004611
02/11/2015,0.000352
03/11/2015,-0.005989
04/11/2015,0.001407
05/11/2015,0.001412
06/11/2015,-0.001021
09/11/2015,0.00114
10/11/2015,0.008085
11/11/2015,0.000252
12/11/2015,-0.000172
13/11/2015,0.003836
16/11/2015,0.006734
17/11/2015,0.004953
18/11/2015,0.004249
19/11/2015,-0.003625
20/11/2015,0.005007
23/11/2015,-0.001022
24/11/2015,-0.006133
25/11/2015,0.004821
26/11/2015,0.000013
27/11/2015,0.011492
30/11/2015,-0.00201
01/12/2015,0.000838
02/12/2015,0.006281
03/12/2015,-0.036609
04/12/2015,-0.002201
07/12/2015,0.021187
08/12/2015,-0.002155
09/12/2015,-0.007881
10/12/2015,0.00313
11/12/2015,0.00522
14/12/2015,-0.000117
15/12/2015,-0.002708
16/12/2015,0.001447
17/12/2015,0.012261
18/12/2015,-0.00747
21/12/2015,-0.002523
22/12/2015,-0.000914
23/12/2015,-0.007216
24/12/2015,-0.002788
25/12/2015,-0.00014
28/12/2015,0.004591
29/12/2015,-0.007616
30/12/2015,0.007149
31/12/2015,-0.002524
01/01/2016,-0.000167
04/01/2016,0.003089
05/01/2016,0.002437
06/01/2016,0.008268
07/01/2016,-0.00206
08/01/2016,0.004896
11/01/2016,0.012151
12/01/2016,0.005554
13/01/2016,0.001029
14/01/2016,0.002403
15/01/2016,0.019773
18/01/2016,0.000054
19/01/2016,-0.004019
20/01/2016,0.016099
21/01/2016,-0.009752
22/01/2016,-0.019493
25/01/2016,0.006649
26/01/2016,-0.005302
27/01/2016,-0.004007
28/01/2016,-0.00157
29/01/2016,0.00162
01/02/2016,-0.000633
02/02/2016,0.015244
03/02/2016,-0.006017
04/02/2016,-0.005069
05/02/2016,0.005828
08/02/2016,0.014325
09/02/2016,0.007375
10/02/2016,0.001303
11/02/2016,0.017071
12/02/2016,-0.01935
15/02/2016,-0.005179
16/02/2016,-0.002742
17/02/2016,-0.01161
18/02/2016,0.005233
19/02/2016,0.005081
22/02/2016,-0.004243
23/02/2016,0.005459
24/02/2016,0.006649
25/02/2016,0.000471
26/02/2016,-0.00903
29/02/2016,0.004483
01/03/2016,-0.00969
02/03/2016,-0.008522
03/03/2016,-0.00186
04/03/2016,-0.008744
07/03/2016,-0.004546
08/03/2016,0.007915
09/03/2016,-0.008244
10/03/2016,-0.01255
11/03/2016,-0.001031
14/03/2016,-0.000491
15/03/2016,-0.003727
16/03/2016,0.004416
17/03/2016,0.009429
18/03/2016,0.000929
21/03/2016,-0.001482
22/03/2016,0.000632
23/03/2016,-0.001319
24/03/2016,-0.002803
25/03/2016,-0.000176
28/03/2016,-0.000326
29/03/2016,0.009163
30/03/2016,0.000781
31/03/2016,0.003053
01/04/2016,0.003136
04/04/2016,-0.001609
05/04/2016,0.004101
06/04/2016,-0.000219
07/04/2016,0.000122
08/04/2016,-0.004456
11/04/2016,0.001269
12/04/2016,-0.008356
13/04/2016,-0.003906
14/04/2016,-0.003726
15/04/2016,0.006012
18/04/2016,-0.002471
19/04/2016,-0.001953
20/04/2016,-0.004547
21/04/2016,-0.013099
22/04/2016,-0.009119
25/04/2016,-0.002536
26/04/2016,-0.000132
27/04/2016,0.000422
28/04/2016,0.007813
29/04/2016,-0.003806
02/05/2016,0.003905
03/05/2016,-0.005985
04/05/2016,-0.008531
05/05/2016,0.00058
06/05/2016,0.003699
09/05/2016,-0.005845
10/05/2016,0.006089
11/05/2016,0.002508
12/05/2016,-0.005921
13/05/2016,0.00119
16/05/2016,-0.000899
17/05/2016,-0.001986
18/05/2016,-0.012107
19/05/2016,-0.004265
20/05/2016,0.002281
23/05/2016,-0.000721
24/05/2016,-0.000723
25/05/2016,0.002004
26/05/2016,0.003177
27/05/2016,0.000242
30/05/2016,-0.002295
31/05/2016,-0.00348
01/06/2016,0.002664
02/06/2016,0.009566
03/06/2016,0.003845
06/06/2016,0.000596
07/06/2016,0.006196
08/06/2016,0.004906
09/06/2016,0.003974
10/06/2016,-0.001381
13/06/2016,-0.004725
14/06/2016,0.003277
15/06/2016,-0.000539
16/06/2016,0.006468
17/06/2016,-0.007028
20/06/2016,-0.013283
21/06/2016,-0.008592
22/06/2016,-0.003
23/06/2016,-0.005458
24/06/2016,0.028999
27/06/2016,0.007816
28/06/2016,0.007992
29/06/2016,0.007226
30/06/2016,0.003552
01/07/2016,0.009494
04/07/2016,0.00067
05/07/2016,0.006342
06/07/2016,0.001618
07/07/2016,-0.000898
08/07/2016,0.008739
11/07/2016,-0.005394
12/07/2016,-0.009695
13/07/2016,0.004799
14/07/2016,-0.00776
15/07/2016,-0.008876
18/07/2016,0.001247
19/07/2016,0.00044
20/07/2016,-0.002979
21/07/2016,-0.000106
22/07/2016,0.001043
25/07/2016,-0.001611
26/07/2016,0.004666
27/07/2016,0.007288
28/07/2016,0.003406
29/07/2016,0.004915
01/08/2016,0.001412
02/08/2016,-0.011099
03/08/2016,-0.006754
04/08/2016,0.011599
05/08/2016,0.001192
08/08/2016,-0.001306
09/08/2016,0.008347
10/08/2016,0.004494
11/08/2016,-0.005551
12/08/2016,-0.003981
15/08/2016,-0.000034
16/08/2016,-0.010013
17/08/2016,-0.006466
18/08/2016,0.005639
19/08/2016,-0.010286
22/08/2016,0.000268
23/08/2016,0.006122
24/08/2016,-0.009645
25/08/2016,-0.001749
26/08/2016,-0.001777
29/08/2016,0.003404
30/08/2016,-0.001929
31/08/2016,-0.005945
01/09/2016,-0.004396
02/09/2016,0.006095
05/09/2016,0.003845
06/09/2016,0.013393
07/09/2016,0.002514
08/09/2016,-0.016839
09/09/2016,-0.029651
12/09/2016,-0.006982
13/09/2016,-0.010583
14/09/2016,-0.00014
15/09/2016,0.005028
16/09/2016,0.003985
19/09/2016,0.007689
20/09/2016,0.00493
21/09/2016,0.004711
22/09/2016,0.007371
23/09/2016,-0.003308
26/09/2016,-0.002805
27/09/2016,0.008563
28/09/2016,-0.00181
29/09/2016,-0.007376
30/09/2016,-0.00227
03/10/2016,-0.000159
04/10/2016,-0.006209
05/10/2016,-0.00857
06/10/2016,0.00032
07/10/2016,-0.000902
10/10/2016,0.002349
11/10/2016,-0.008097
12/10/2016,-0.00148
13/10/2016,-0.006964
14/10/2016,0.0032
17/10/2016,-0.002758
18/10/2016,0.008066
19/10/2016,0.004735
20/10/2016,-0.000992
21/10/2016,0.000735
24/10/2016,0.004682
25/10/2016,-0.001807
26/10/2016,-0.012758
27/10/2016,-0.005242
28/10/2016,-0.005224
31/10/2016,-0.00212
01/11/2016,-0.009501
02/11/2016,-0.007885
03/11/2016,-0.000367
04/11/2016,-0.004235
07/11/2016,0.013514
08/11/2016,0.000889
09/11/2016,-0.00461
10/11/2016,-0.003821
11/11/2016,-0.008348
14/11/2016,0.006322
15/11/2016,-0.001556
16/11/2016,-0.004164
17/11/2016,0.00328
18/11/2016,0.000455
21/11/2016,-0.003083
22/11/2016,0.005489
23/11/2016,0.0071
24/11/2016,0.001874
25/11/2016,0.00542
28/11/2016,-0.003801
29/11/2016,-0.005474
30/11/2016,0.000256
01/12/2016,-0.003678
02/12/2016,-0.007019
05/12/2016,-0.000072
06/12/2016,0.004233
07/12/2016,0.001075
08/12/2016,0.010428
09/12/2016,0.010383
12/12/2016,-0.005323
13/12/2016,0.002627
14/12/2016,0.000574
15/12/2016,0.013459
16/12/2016,-0.004532
19/12/2016,-0.003518
20/12/2016,0.003809
21/12/2016,-0.002481
22/12/2016,-0.00041
23/12/2016,-0.00048
26/12/2016,-0.000151
27/12/2016,0.004664
28/12/2016,0.000399
29/12/2016,-0.0098
30/12/2016,-0.007303
02/01/2017,0.001915
03/01/2017,0.003505
04/01/2017,0.004568
05/01/2017,-0.012699
06/01/2017,0.004058
09/01/2017,-0.003951
10/01/2017,0.001379
11/01/2017,0.006135
12/01/2017,-0.003744
13/01/2017,0.003052
16/01/2017,-0.00181
17/01/2017,-0.012109
18/01/2017,0.003927
19/01/2017,0.00201
20/01/2017,-0.000153
23/01/2017,-0.006818
24/01/2017,0.010471
25/01/2017,0.003103
26/01/2017,0.001686
27/01/2017,-0.001067
30/01/2017,-0.011411
31/01/2017,-0.003376
01/02/2017,0.005587
02/02/2017,-0.000415
03/02/2017,0.004799
06/02/2017,-0.003522
07/02/2017,-0.004123
08/02/2017,0.002639
09/02/2017,0.003933
10/02/2017,0.014583
13/02/2017,0.003188
14/02/2017,0.004923
15/02/2017,0.009939
16/02/2017,-0.009281
17/02/2017,-0.003028
20/02/2017,0.004165
21/02/2017,0.007071
22/02/2017,-0.000043
23/02/2017,-0.003053
24/02/2017,-0.005448
27/02/2017,-0.000233
28/02/2017,-0.00322
01/03/2017,0.012714
02/03/2017,-0.011154
03/03/2017,-0.006354
06/03/2017,-0.001709
07/03/2017,0.001522
08/03/2017,-0.005091
09/03/2017,-0.005501
10/03/2017,-0.000254
13/03/2017,0.004529
14/03/2017,-0.001209
15/03/2017,-0.001263
16/03/2017,0.001897
17/03/2017,0.000452
20/03/2017,-0.000567
21/03/2017,-0.01457
22/03/2017,-0.003949
23/03/2017,0.002011
24/03/2017,0.003716
27/03/2017,-0.009233
28/03/2017,0.00827
29/03/2017,0.005399
30/03/2017,0.001457
31/03/2017,-0.005644
03/04/2017,-0.001321
04/04/2017,-0.001405
05/04/2017,-0.001846
06/04/2017,0.000268
07/04/2017,0.002308
10/04/2017,-0.005554
11/04/2017,-0.00235
12/04/2017,-0.001254
13/04/2017,0.001339
14/04/2017,-0.000439
17/04/2017,0.002935
18/04/2017,-0.012621
19/04/2017,-0.003585
20/04/2017,0.007926
21/04/2017,0.000916
24/04/2017,0.001675
25/04/2017,-0.003571
26/04/2017,0.002935
27/04/2017,0.00343
28/04/2017,0.000023
01/05/2017,-0.003303
02/05/2017,0.008432
03/05/2017,-0.003669
04/05/2017,0.004956
05/05/2017,-0.003779
08/05/2017,-0.001746
09/05/2017,0.001898
10/05/2017,-0.003515
11/05/2017,-0.000415
12/05/2017,0.003798
15/05/2017,0.000369
16/05/2017,-0.004206
17/05/2017,-0.019917
18/05/2017,-0.004583
19/05/2017,-0.000458
22/05/2017,-0.000113
23/05/2017,0.003958
24/05/2017,0.001805
25/05/2017,0.011841
26/05/2017,-0.001025
29/05/2017,0.000287
30/05/2017,0.001626
31/05/2017,0.00499
01/06/2017,0.008499
02/06/2017,0.009313
05/06/2017,-0.002382
06/06/2017,-0.002254
07/06/2017,-0.000947
08/06/2017,-0.000922
09/06/2017,-0.001279
12/06/2017,-0.005089
13/06/2017,-0.00125
14/06/2017,0.011426
15/06/2017,-0.018802
16/06/2017,0.00322
19/06/2017,0.008342
20/06/2017,0.002258
21/06/2017,0.004143
22/06/2017,0.005661
23/06/2017,-0.001657
26/06/2017,0.00593
27/06/2017,-0.021159
28/06/2017,-0.004457
29/06/2017,-0.019017
30/06/2017,-0.016297
03/07/2017,-0.004247
04/07/2017,-0.002108
05/07/2017,0.003363
06/07/2017,-0.009771
07/07/2017,0.005695
10/07/2017,0.00254
11/07/2017,0.000714
12/07/2017,0.007649
13/07/2017,0.003263
14/07/2017,0.000342
17/07/2017,0.001582
18/07/2017,-0.002564
19/07/2017,0.000485
20/07/2017,0.003969
21/07/2017,-0.004007
24/07/2017,-0.000837
25/07/2017,0.005016
26/07/2017,0.006752
27/07/2017,-0.004583
28/07/2017,-0.003173
31/07/2017,0.00282
01/08/2017,0.002615
02/08/2017,0.00134
03/08/2017,-0.001454
04/08/2017,-0.000245
07/08/2017,0.002492
08/08/2017,-0.000406
09/08/2017,-0.010472
10/08/2017,-0.012162
11/08/2017,-0.002933
14/08/2017,0.006324
15/08/2017,-0.000507
16/08/2017,0.01594
17/08/2017,-0.011617
18/08/2017,0.000271
21/08/2017,0.004689
22/08/2017,0.005174
23/08/2017,0.003841
24/08/2017,0.001837
25/08/2017,0.007828
28/08/2017,0.003946
29/08/2017,0.005641
30/08/2017,-0.002213
31/08/2017,0.006247
01/09/2017,0.004653
04/09/2017,-0.001738
05/09/2017,0.000611
06/09/2017,-0.001138
07/09/2017,0.016017
08/09/2017,-0.004592
11/09/2017,-0.000308
12/09/2017,-0.008174
13/09/2017,-0.013572
14/09/2017,-0.003922
15/09/2017,-0.00225
18/09/2017,-0.001564
19/09/2017,0.006008
20/09/2017,-0.001383
21/09/2017,-0.005616
22/09/2017,-0.001277
25/09/2017,-0.001612
26/09/2017,-0.007936
27/09/2017,-0.007363
28/09/2017,0.003221
29/09/2017,0.001338
02/10/2017,0.000426
03/10/2017,0.006858
04/10/2017,0.003065
05/10/2017,0.003408
06/10/2017,-0.006359
09/10/2017,0.001359
10/10/2017,0.008149
11/10/2017,0.005417
12/10/2017,0.001212
13/10/2017,0.005622
16/10/2017,0.009663
17/10/2017,-0.003637
18/10/2017,0.002359
19/10/2017,-0.003863
20/10/2017,0.001282
23/10/2017,-0.003447
24/10/2017,0.00068
25/10/2017,-0.000821
26/10/2017,0.005723
27/10/2017,0.007013
30/10/2017,0.000664
31/10/2017,0.009514
01/11/2017,0.009058
02/11/2017,-0.001404
03/11/2017,0.003322
06/11/2017,0.007096
07/11/2017,-0.004014
08/11/2017,-0.000498
09/11/2017,-0.009746
10/11/2017,-0.009385
13/11/2017,-0.000845
14/11/2017,-0.007098
15/11/2017,-0.006196
16/11/2017,0.007657
17/11/2017,0.005169
20/11/2017,0.002708
21/11/2017,0.014036
22/11/2017,-0.000873
23/11/2017,0.000123
24/11/2017,0.007773
27/11/2017,-0.006292
28/11/2017,0.002265
29/11/2017,-0.010939
30/11/2017,0.004438
01/12/2017,0.002563
04/12/2017,-0.002573
05/12/2017,-0.004727
06/12/2017,-0.010321
07/12/2017,0.014695
08/12/2017,0.00786
11/12/2017,0.008247
12/12/2017,-0.00329
13/12/2017,-0.007866
14/12/2017,-0.001927
15/12/2017,0.007822
18/12/2017,0.005485
19/12/2017,-0.005332
20/12/2017,-0.002299
21/12/2017,0.005158
22/12/2017,0.001325
25/12/2017,0.000166
26/12/2017,0.003496
27/12/2017,0.000337
28/12/2017,-0.001578
29/12/2017,-0.002589
01/01/2018,0.000105
02/01/2018,-0.000915
03/01/2018,0.011732
04/01/2018,0.016382
05/01/2018,0.004845
08/01/2018,0.000789
09/01/2018,-0.001027
10/01/2018,-0.002885
11/01/2018,0.004116
12/01/2018,0.015186
15/01/2018,0.00405
16/01/2018,-0.002513
17/01/2018,0.002105
18/01/2018,0.001543
19/01/2018,0.005487
22/01/2018,0.008534
23/01/2018,0.004304
24/01/2018,0.010188
25/01/2018,-0.005768
26/01/2018,0.006238
29/01/2018,-0.013762
30/01/2018,-0.017853
31/01/2018,0.006801
01/02/2018,0.011142
02/02/2018,-0.026774
05/02/2018,-0.041379
06/02/2018,-0.01792
07/02/2018,-0.014261
08/02/2018,-0.010594
09/02/2018,-0.015268
12/02/2018,0.008436
13/02/2018,0.003631
14/02/2018,0.021552
15/02/2018,0.007337
16/02/2018,0.000631
19/02/2018,-0.000191
20/02/2018,-0.005507
21/02/2018,0.002069
22/02/2018,-0.001228
23/02/2018,0.000713
26/02/2018,0.003047
27/02/2018,-0.003161
28/02/2018,-0.013939
01/03/2018,-0.013329
02/03/2018,0.004866
05/03/2018,0.004415
06/03/2018,0.004983
07/03/2018,-0.003431
08/03/2018,-0.004985
09/03/2018,0.008896
12/03/2018,-0.001186
13/03/2018,0.000561
14/03/2018,-0.003954
15/03/2018,-0.000101
16/03/2018,0.003057
19/03/2018,-0.005322
20/03/2018,0.00594
21/03/2018,0.009189
22/03/2018,-0.010036
23/03/2018,0.000691
26/03/2018,0.007806
27/03/2018,-0.00722
28/03/2018,-0.007395
29/03/2018,0.004198
30/03/2018,0.000213
02/04/2018,-0.005531
03/04/2018,0.001849
04/04/2018,0.000131
05/04/2018,-0.00355
06/04/2018,-0.00648
09/04/2018,0.003573
10/04/2018,0.008224
11/04/2018,0.006635
12/04/2018,0.00175
13/04/2018,0.002893
16/04/2018,-0.000556
17/04/2018,0.001314
18/04/2018,0.008305
19/04/2018,-0.004282
20/04/2018,-0.005985
23/04/2018,-0.00462
24/04/2018,-0.002453
25/04/2018,-0.000881
26/04/2018,0.005781
27/04/2018,-0.001615
30/04/2018,-0.000218
01/05/2018,-0.002121
02/05/2018,-0.0023
03/05/2018,-0.002065
04/05/2018,0.005182
07/05/2018,0.006601
08/05/2018,-0.00645
09/05/2018,0.013316
10/05/2018,-0.000798
11/05/2018,0.000223
14/05/2018,0.003543
15/05/2018,0.00573
16/05/2018,0.001632
17/05/2018,0.002928
18/05/2018,-0.005332
21/05/2018,0.001322
22/05/2018,-0.000139
23/05/2018,-0.009612
24/05/2018,-0.008338
25/05/2018,-0.010666
28/05/2018,-0.000212
29/05/2018,-0.021457
30/05/2018,0.005339
31/05/2018,-0.003841
01/06/2018,0.004889
04/06/2018,-0.000824
05/06/2018,0.001466
06/06/2018,-0.004212
07/06/2018,-0.001235
08/06/2018,-0.000976
11/06/2018,-0.000199
12/06/2018,0.001692
13/06/2018,0.004338
14/06/2018,0.012071
15/06/2018,-0.008302
18/06/2018,0.000738
19/06/2018,-0.005959
20/06/2018,0.004426
21/06/2018,-0.008219
22/06/2018,0.003995
25/06/2018,-0.011902
26/06/2018,0.007118
27/06/2018,0.009465
28/06/2018,0.004548
29/06/2018,-0.001993
02/07/2018,0.009155
03/07/2018,-0.008898
04/07/2018,-0.000947
05/07/2018,0.001782
06/07/2018,-0.006095
09/07/2018,0.008304
10/07/2018,0.005408
11/07/2018,-0.001098
12/07/2018,0.006782
13/07/2018,0.005708
16/07/2018,-0.014463
17/07/2018,0.008448
18/07/2018,0.004547
19/07/2018,0.003875
20/07/2018,-0.018526
23/07/2018,-0.000207
24/07/2018,-0.001271
25/07/2018,-0.004296
26/07/2018,0.009962
27/07/2018,-0.005574
30/07/2018,-0.011223
31/07/2018,0.001127
01/08/2018,-0.001741
02/08/2018,0.007618
03/08/2018,-0.00227
06/08/2018,0.007924
07/08/2018,0.002607
08/08/2018,-0.006977
09/08/2018,0.006032
10/08/2018,0.008301
13/08/2018,0.001733
14/08/2018,0.007253
15/08/2018,-0.000414
16/08/2018,0.000797
17/08/2018,0.000593
20/08/2018,-0.002975
21/08/2018,-0.009341
22/08/2018,0.001918
23/08/2018,0.012446
24/08/2018,-0.008056
27/08/2018,-0.001825
28/08/2018,0.002884
29/08/2018,0.005213
30/08/2018,0.00635
31/08/2018,0.000814
03/09/2018,0.001064
04/09/2018,0.004857
05/09/2018,-0.015691
06/09/2018,-0.0066
07/09/2018,0.00444
10/09/2018,-0.001006
11/09/2018,0.011434
12/09/2018,-0.009875
13/09/2018,-0.0069
14/09/2018,0.011162
17/09/2018,-0.005132
18/09/2018,0.00446
19/09/2018,-0.005523
20/09/2018,-0.011877
21/09/2018,-0.000551
24/09/2018,0.004332
25/09/2018,0.00339
26/09/2018,-0.004742
27/09/2018,0.011384
28/09/2018,0.002238
01/10/2018,0.010225
02/10/2018,-0.009553
03/10/2018,0.017793
04/10/2018,-0.009746
05/10/2018,-0.004274
08/10/2018,-0.002305
09/10/2018,-0.005809
10/10/2018,-0.014302
11/10/2018,-0.037498
12/10/2018,-0.002651
15/10/2018,-0.003727
16/10/2018,0.002695
17/10/2018,0.006247
18/10/2018,0.00173
19/10/2018,0.001085
22/10/2018,0.000453
23/10/2018,-0.006595
24/10/2018,0.005012
25/10/2018,0.003495
26/10/2018,-0.005322
29/10/2018,0.002255
30/10/2018,0.005596
31/10/2018,0.002575
01/11/2018,-0.03084
02/11/2018,-0.002028
05/11/2018,0.003061
06/11/2018,0.001449
07/11/2018,-0.006224
08/11/2018,0.006987
09/11/2018,0.007981
12/11/2018,0.008756
13/11/2018,-0.002931
14/11/2018,-0.000658
15/11/2018,-0.006881
16/11/2018,-0.011495
19/11/2018,0.000799
20/11/2018,0.010044
21/11/2018,-0.002788
