DATETIME,FX
2003-01-31,1.08211
2003-02-03,1.07985
2003-02-04,1.0784
2003-02-05,1.08424
2003-02-06,1.08271
2003-02-07,1.08209
2003-02-10,1.0819
2003-02-11,1.07642
2003-02-12,1.07342
2003-02-13,1.07242
2003-02-14,1.07928
2003-02-17,1.07887
2003-02-18,1.07439
2003-02-19,1.07074
2003-02-20,1.07276
2003-02-21,1.0792
2003-02-24,1.07657
2003-02-25,1.07737
2003-02-26,1.07757
2003-02-27,1.07773
2003-02-28,1.07678
2003-03-03,1.07747
2003-03-04,1.08517
2003-03-05,1.08893
2003-03-06,1.09324
2003-03-07,1.0968
2003-03-10,1.09938
2003-03-11,1.10379
2003-03-12,1.10445
2003-03-13,1.10164
2003-03-14,1.08797
2003-03-17,1.07792
2003-03-18,1.06848
2003-03-19,1.06356
2003-03-20,1.05873
2003-03-21,1.05966
2003-03-24,1.05987
2003-03-25,1.06165
2003-03-26,1.06469
2003-03-27,1.06742
2003-03-28,1.06931
2003-03-31,1.07582
2003-04-01,1.08791
2003-04-02,1.09156
2003-04-03,1.08169
2003-04-04,1.07589
2003-04-07,1.07443
2003-04-08,1.07116
2003-04-09,1.07034
2003-04-10,1.07492
2003-04-11,1.07837
2003-04-14,1.07609
2003-04-15,1.07459
2003-04-16,1.07779
2003-04-17,1.08714
2003-04-18,1.08912
2003-04-21,1.08839
2003-04-22,1.08778
2003-04-23,1.09303
2003-04-24,1.09731
2003-04-25,1.10106
2003-04-28,1.10352
2003-04-29,1.10048
2003-04-30,1.10469
2003-05-01,1.11387
2003-05-02,1.12144
2003-05-05,1.12361
2003-05-06,1.12689
2003-05-07,1.13757
2003-05-08,1.1385
2003-05-09,1.14471
2003-05-12,1.15185
2003-05-13,1.1549
2003-05-14,1.15405
2003-05-15,1.15057
2003-05-16,1.14267
2003-05-19,1.15082
2003-05-20,1.16245
2003-05-21,1.16882
2003-05-22,1.16632
2003-05-23,1.16778
2003-05-26,1.1784
2003-05-27,1.18579
2003-05-28,1.18358
2003-05-29,1.17851
2003-05-30,1.18516
2003-06-02,1.17879
2003-06-03,1.17386
2003-06-04,1.1741
2003-06-05,1.16743
2003-06-06,1.17633
2003-06-09,1.17524
2003-06-10,1.17083
2003-06-11,1.16875
2003-06-12,1.17269
2003-06-13,1.17663
2003-06-16,1.18401
2003-06-17,1.18463
2003-06-18,1.17993
2003-06-19,1.17251
2003-06-20,1.17133
2003-06-23,1.16327
2003-06-24,1.15647
2003-06-25,1.15274
2003-06-26,1.15307
2003-06-27,1.14702
2003-06-30,1.14325
2003-07-01,1.14806
2003-07-02,1.15396
2003-07-03,1.15505
2003-07-04,1.15144
2003-07-07,1.14876
2003-07-08,1.13794
2003-07-09,1.13201
2003-07-10,1.13365
2003-07-11,1.13676
2003-07-14,1.13256
2003-07-15,1.12814
2003-07-16,1.12144
2003-07-17,1.12005
2003-07-18,1.12087
2003-07-21,1.12404
2003-07-22,1.13186
2003-07-23,1.13373
2003-07-24,1.14256
2003-07-25,1.14815
2003-07-28,1.14904
2003-07-29,1.14955
2003-07-30,1.1462
2003-07-31,1.13809
2003-08-01,1.12778
2003-08-04,1.12616
2003-08-05,1.13277
2003-08-06,1.13781
2003-08-07,1.1354
2003-08-08,1.13594
2003-08-11,1.13291
2003-08-12,1.13365
2003-08-13,1.13127
2003-08-14,1.13079
2003-08-15,1.12872
2003-08-18,1.12469
2003-08-19,1.11829
2003-08-20,1.11432
2003-08-21,1.11257
2003-08-22,1.09912
2003-08-25,1.08873
2003-08-26,1.08714
2003-08-27,1.08724
2003-08-28,1.08762
2003-08-29,1.08753
2003-09-01,1.09414
2003-09-02,1.09748
2003-09-03,1.08709
2003-09-04,1.08328
2003-09-05,1.09018
2003-09-08,1.10394
2003-09-09,1.10845
2003-09-10,1.11739
2003-09-11,1.12197
2003-09-12,1.12086
2003-09-15,1.12615
2003-09-16,1.12897
2003-09-17,1.12215
2003-09-18,1.12448
2003-09-19,1.1265
2003-09-22,1.13574
2003-09-23,1.14542
2003-09-24,1.14574
2003-09-25,1.14785
2003-09-26,1.14972
2003-09-29,1.14772
2003-09-30,1.15472
2003-10-01,1.16391
2003-10-02,1.17035
2003-10-03,1.17044
2003-10-06,1.16174
2003-10-07,1.1662
2003-10-08,1.17527
2003-10-09,1.17994
2003-10-10,1.17684
2003-10-13,1.17705
2003-10-14,1.17352
2003-10-15,1.17171
2003-10-16,1.16676
2003-10-17,1.16097
2003-10-20,1.16459
2003-10-21,1.16535
2003-10-22,1.16486
2003-10-23,1.17508
2003-10-24,1.179
2003-10-27,1.17719
2003-10-28,1.17538
2003-10-29,1.16985
2003-10-30,1.16658
2003-10-31,1.16459
2003-11-03,1.16081
2003-11-04,1.15
2003-11-05,1.14744
2003-11-06,1.14568
2003-11-07,1.14199
2003-11-10,1.14756
2003-11-11,1.14998
2003-11-12,1.15024
2003-11-13,1.15926
2003-11-14,1.16972
2003-11-17,1.17661
2003-11-18,1.17678
2003-11-19,1.18797
2003-11-20,1.19078
2003-11-21,1.19027
2003-11-24,1.18968
2003-11-25,1.18116
2003-11-26,1.17774
2003-11-27,1.18803
2003-11-28,1.19214
2003-12-01,1.19523
2003-12-02,1.19776
2003-12-03,1.2041
2003-12-04,1.21008
2003-12-05,1.20896
2003-12-08,1.21333
2003-12-09,1.22061
2003-12-10,1.2245
2003-12-11,1.22303
2003-12-12,1.22118
2003-12-15,1.22479
2003-12-16,1.22954
2003-12-17,1.2318
2003-12-18,1.23743
2003-12-19,1.2423
2003-12-22,1.24187
2003-12-23,1.24048
2003-12-24,1.23961
2003-12-25,1.24289
2003-12-26,1.24514
2003-12-29,1.24431
2003-12-30,1.24673
2003-12-31,1.25277
2004-01-01,1.25695
2004-01-02,1.25575
2004-01-05,1.25706
2004-01-06,1.26311
2004-01-07,1.27097
2004-01-08,1.26772
2004-01-09,1.27186
2004-01-12,1.2807
2004-01-13,1.27764
2004-01-14,1.27581
2004-01-15,1.26953
2004-01-16,1.25973
2004-01-19,1.23223
2004-01-20,1.22818
2004-01-21,1.24984
2004-01-22,1.2612
2004-01-23,1.26797
2004-01-26,1.26311
2004-01-27,1.25124
2004-01-28,1.25751
2004-01-29,1.25446
2004-01-30,1.24435
2004-02-02,1.24447
2004-02-03,1.24429
2004-02-04,1.24964
2004-02-05,1.25318
2004-02-06,1.2538
2004-02-09,1.25976
2004-02-10,1.26628
2004-02-11,1.26938
2004-02-12,1.27798
2004-02-13,1.28131
2004-02-16,1.27696
2004-02-17,1.27626
2004-02-18,1.28111
2004-02-19,1.27286
2004-02-20,1.26916
2004-02-23,1.25796
2004-02-24,1.25364
2004-02-25,1.26344
2004-02-26,1.2564
2004-02-27,1.24576
2004-03-01,1.24704
2004-03-02,1.24619
2004-03-03,1.23062
2004-03-04,1.22059
2004-03-05,1.21942
2004-03-08,1.23094
2004-03-09,1.23993
2004-03-10,1.2349
2004-03-11,1.22709
2004-03-12,1.23057
2004-03-15,1.22726
2004-03-16,1.2259
2004-03-17,1.22668
2004-03-18,1.22475
2004-03-19,1.23329
2004-03-22,1.23261
2004-03-23,1.23148
2004-03-24,1.23305
2004-03-25,1.22087
2004-03-26,1.21352
2004-03-29,1.2127
2004-03-30,1.21351
2004-03-31,1.21635
2004-04-01,1.22579
2004-04-02,1.23348
2004-04-05,1.22125
2004-04-06,1.20561
2004-04-07,1.20634
2004-04-08,1.21391
2004-04-09,1.21135
2004-04-12,1.20868
2004-04-13,1.20782
2004-04-14,1.19919
2004-04-15,1.19589
2004-04-16,1.19725
2004-04-19,1.20012
2004-04-20,1.20179
2004-04-21,1.19186
2004-04-22,1.18448
2004-04-23,1.18815
2004-04-26,1.18537
2004-04-27,1.18555
2004-04-28,1.1914
2004-04-29,1.1874
2004-04-30,1.19289
2004-05-03,1.19984
2004-05-04,1.19663
2004-05-05,1.2034
2004-05-06,1.21402
2004-05-07,1.21102
2004-05-10,1.19484
2004-05-11,1.1861
2004-05-12,1.18619
2004-05-13,1.18871
2004-05-14,1.18522
2004-05-17,1.18632
2004-05-18,1.19701
2004-05-19,1.19765
2004-05-20,1.19893
2004-05-21,1.19663
2004-05-24,1.19613
2004-05-25,1.19998
2004-05-26,1.20666
2004-05-27,1.21021
2004-05-28,1.22102
2004-05-31,1.22508
2004-06-01,1.22082
2004-06-02,1.2223
2004-06-03,1.22258
2004-06-04,1.22193
2004-06-07,1.22604
2004-06-08,1.23045
2004-06-09,1.22842
2004-06-10,1.21306
2004-06-11,1.20895
2004-06-14,1.20615
2004-06-15,1.20543
2004-06-16,1.213
2004-06-17,1.20686
2004-06-18,1.20375
2004-06-21,1.21092
2004-06-22,1.21235
2004-06-23,1.21058
2004-06-24,1.20934
2004-06-25,1.21368
2004-06-28,1.21722
2004-06-29,1.21833
2004-06-30,1.21204
2004-07-01,1.21549
2004-07-02,1.21791
2004-07-05,1.22659
2004-07-06,1.22974
2004-07-07,1.2288
2004-07-08,1.23384
2004-07-09,1.23821
2004-07-12,1.24028
2004-07-13,1.24102
2004-07-14,1.23568
2004-07-15,1.23648
2004-07-16,1.2363
2004-07-19,1.24057
2004-07-20,1.24384
2004-07-21,1.23718
2004-07-22,1.22817
2004-07-23,1.22536
2004-07-26,1.21623
2004-07-27,1.21351
2004-07-28,1.20866
2004-07-29,1.20468
2004-07-30,1.20357
2004-08-02,1.20538
2004-08-03,1.20439
2004-08-04,1.20451
2004-08-05,1.20482
2004-08-06,1.20547
2004-08-09,1.21941
2004-08-10,1.22747
2004-08-11,1.225
2004-08-12,1.22247
2004-08-13,1.22437
2004-08-16,1.23254
2004-08-17,1.23628
2004-08-18,1.23547
2004-08-19,1.23429
2004-08-20,1.23571
2004-08-23,1.23348
2004-08-24,1.22002
2004-08-25,1.2103
2004-08-26,1.20859
2004-08-27,1.20974
2004-08-30,1.20482
2004-08-31,1.20392
2004-09-01,1.21326
2004-09-02,1.21831
2004-09-03,1.21736
2004-09-06,1.20968
2004-09-07,1.20645
2004-09-08,1.20898
2004-09-09,1.21559
2004-09-10,1.2192
2004-09-13,1.22346
2004-09-14,1.22536
2004-09-15,1.22558
2004-09-16,1.21922
2004-09-17,1.21779
2004-09-20,1.21848
2004-09-21,1.21729
2004-09-22,1.22739
2004-09-23,1.22868
2004-09-24,1.22673
2004-09-27,1.22782
2004-09-28,1.22878
2004-09-29,1.23072
2004-09-30,1.23236
2004-10-01,1.23962
2004-10-04,1.24116
2004-10-05,1.23262
2004-10-06,1.23078
2004-10-07,1.22937
2004-10-08,1.22853
2004-10-11,1.23702
2004-10-12,1.2394
2004-10-13,1.23469
2004-10-14,1.23389
2004-10-15,1.2374
2004-10-18,1.24433
2004-10-19,1.24901
2004-10-20,1.2513
2004-10-21,1.25588
2004-10-22,1.26048
2004-10-25,1.26589
2004-10-26,1.27578
2004-10-27,1.27783
2004-10-28,1.27272
2004-10-29,1.27265
2004-11-01,1.27816
2004-11-02,1.27756
2004-11-03,1.27382
2004-11-04,1.27861
2004-11-05,1.2854
2004-11-08,1.29364
2004-11-09,1.29391
2004-11-10,1.29052
2004-11-11,1.28961
2004-11-12,1.29011
2004-11-15,1.29565
2004-11-16,1.29602
2004-11-17,1.29531
2004-11-18,1.3007
2004-11-19,1.29912
2004-11-22,1.30096
2004-11-23,1.30424
2004-11-24,1.30664
2004-11-25,1.314
2004-11-26,1.32214
2004-11-29,1.32671
2004-11-30,1.32746
2004-12-01,1.32862
2004-12-02,1.33126
2004-12-03,1.32908
2004-12-06,1.33835
2004-12-07,1.3419
2004-12-08,1.34186
2004-12-09,1.33686
2004-12-10,1.33227
2004-12-13,1.32507
2004-12-14,1.32721
2004-12-15,1.33056
2004-12-16,1.3368
2004-12-17,1.33082
2004-12-20,1.33002
2004-12-21,1.33664
2004-12-22,1.33785
2004-12-23,1.33822
2004-12-24,1.34624
2004-12-27,1.35257
2004-12-28,1.35836
2004-12-29,1.36099
2004-12-30,1.36032
2004-12-31,1.36269
2005-01-03,1.35779
2005-01-04,1.34982
2005-01-05,1.33431
2005-01-06,1.32626
2005-01-07,1.32069
2005-01-10,1.31006
2005-01-11,1.3073
2005-01-12,1.31037
2005-01-13,1.32073
2005-01-14,1.32378
2005-01-17,1.31446
2005-01-18,1.30812
2005-01-19,1.30389
2005-01-20,1.30126
2005-01-21,1.29845
2005-01-24,1.30183
2005-01-25,1.30553
2005-01-26,1.30035
2005-01-27,1.3035
2005-01-28,1.30505
2005-01-31,1.30344
2005-02-01,1.30344
2005-02-02,1.30408
2005-02-03,1.30396
2005-02-04,1.29994
2005-02-07,1.2902
2005-02-08,1.2799
2005-02-09,1.27662
2005-02-10,1.27903
2005-02-11,1.28467
2005-02-14,1.28653
2005-02-15,1.29229
2005-02-16,1.29978
2005-02-17,1.30238
2005-02-18,1.30599
2005-02-21,1.30654
2005-02-22,1.30625
2005-02-23,1.31838
2005-02-24,1.32298
2005-02-25,1.32077
2005-02-28,1.32287
2005-03-01,1.32426
2005-03-02,1.32047
2005-03-03,1.31531
2005-03-04,1.31207
2005-03-07,1.31956
2005-03-08,1.32229
2005-03-09,1.32906
2005-03-10,1.33716
2005-03-11,1.34159
2005-03-14,1.34498
2005-03-15,1.34049
2005-03-16,1.33324
2005-03-17,1.33778
2005-03-18,1.33906
2005-03-21,1.33351
2005-03-22,1.32271
2005-03-23,1.31184
2005-03-24,1.30193
2005-03-25,1.29541
2005-03-28,1.29543
2005-03-29,1.29156
2005-03-30,1.29081
2005-03-31,1.29168
2005-04-01,1.29464
2005-04-04,1.29159
2005-04-05,1.28627
2005-04-06,1.28603
2005-04-07,1.28693
2005-04-08,1.28613
2005-04-11,1.29011
2005-04-12,1.29591
2005-04-13,1.29409
2005-04-14,1.29134
2005-04-15,1.28545
2005-04-18,1.28775
2005-04-19,1.29733
2005-04-20,1.30526
2005-04-21,1.30869
2005-04-22,1.30698
2005-04-25,1.30618
2005-04-26,1.30226
2005-04-27,1.29864
2005-04-28,1.29507
2005-04-29,1.29095
2005-05-02,1.28703
2005-05-03,1.28589
2005-05-04,1.28786
2005-05-05,1.29243
2005-05-06,1.29522
2005-05-09,1.28702
2005-05-10,1.28333
2005-05-11,1.28616
2005-05-12,1.28309
2005-05-13,1.27408
2005-05-16,1.26502
2005-05-17,1.26286
2005-05-18,1.26126
2005-05-19,1.26523
2005-05-20,1.26534
2005-05-23,1.25784
2005-05-24,1.25717
2005-05-25,1.25856
2005-05-26,1.25976
2005-05-27,1.25463
2005-05-30,1.25403
2005-05-31,1.25028
2005-06-01,1.23669
2005-06-02,1.22434
2005-06-03,1.22476
2005-06-06,1.22476
2005-06-07,1.22531
2005-06-08,1.22776
2005-06-09,1.22458
2005-06-10,1.2219
2005-06-13,1.21515
2005-06-14,1.21106
2005-06-15,1.20619
2005-06-16,1.20814
2005-06-17,1.21047
2005-06-20,1.22197
2005-06-21,1.2201
2005-06-22,1.21646
2005-06-23,1.21451
2005-06-24,1.20736
2005-06-27,1.20683
2005-06-28,1.21317
2005-06-29,1.20959
2005-06-30,1.20616
2005-07-01,1.20869
2005-07-04,1.20079
2005-07-05,1.19195
2005-07-06,1.19121
2005-07-07,1.19244
2005-07-08,1.19377
2005-07-11,1.19632
2005-07-12,1.20346
2005-07-13,1.21803
2005-07-14,1.21459
2005-07-15,1.20858
2005-07-18,1.20546
2005-07-19,1.2046
2005-07-20,1.20453
2005-07-21,1.21112
2005-07-22,1.21678
2005-07-25,1.21087
2005-07-26,1.20679
2005-07-27,1.2036
2005-07-28,1.20524
2005-07-29,1.21158
2005-08-01,1.21287
2005-08-02,1.21619
2005-08-03,1.21927
2005-08-04,1.22862
2005-08-05,1.23626
2005-08-08,1.23617
2005-08-09,1.23516
2005-08-10,1.23625
2005-08-11,1.23703
2005-08-12,1.24276
2005-08-15,1.24542
2005-08-16,1.23982
2005-08-17,1.23621
2005-08-18,1.23005
2005-08-19,1.22136
2005-08-22,1.21697
2005-08-23,1.22049
2005-08-24,1.22329
2005-08-25,1.22582
2005-08-26,1.22901
2005-08-29,1.22898
2005-08-30,1.22492
2005-08-31,1.22258
2005-09-01,1.22948
2005-09-02,1.24364
2005-09-05,1.25189
2005-09-06,1.25348
2005-09-07,1.24978
2005-09-08,1.24426
2005-09-09,1.24088
2005-09-12,1.24104
2005-09-13,1.23337
2005-09-14,1.22759
2005-09-15,1.22775
2005-09-16,1.22444
2005-09-19,1.22317
2005-09-20,1.21817
2005-09-21,1.21356
2005-09-22,1.21768
2005-09-23,1.21729
2005-09-26,1.20835
2005-09-27,1.20609
2005-09-28,1.20366
2005-09-29,1.20296
2005-09-30,1.20429
2005-10-03,1.20351
2005-10-04,1.19585
2005-10-05,1.19207
2005-10-06,1.19485
2005-10-07,1.2102
2005-10-10,1.2141
2005-10-11,1.20835
2005-10-12,1.20204
2005-10-13,1.20143
2005-10-14,1.20314
2005-10-17,1.20628
2005-10-18,1.20468
2005-10-19,1.19863
2005-10-20,1.19876
2005-10-21,1.20103
2005-10-24,1.19691
2005-10-25,1.19667
2005-10-26,1.20557
2005-10-27,1.20787
2005-10-28,1.21137
2005-10-31,1.20881
2005-11-01,1.20654
2005-11-02,1.20347
2005-11-03,1.20504
2005-11-04,1.19943
2005-11-07,1.18605
2005-11-08,1.18108
2005-11-09,1.17914
2005-11-10,1.17735
2005-11-11,1.1717
2005-11-14,1.17054
2005-11-15,1.17024
2005-11-16,1.1714
2005-11-17,1.16922
2005-11-18,1.17266
2005-11-21,1.17701
2005-11-22,1.17455
2005-11-23,1.17804
2005-11-24,1.18164
2005-11-25,1.18
2005-11-28,1.1748
2005-11-29,1.17234
2005-11-30,1.17218
2005-12-01,1.17829
2005-12-02,1.17955
2005-12-05,1.17402
2005-12-06,1.17176
2005-12-07,1.17224
2005-12-08,1.17617
2005-12-09,1.1767
2005-12-12,1.17909
2005-12-13,1.18124
2005-12-14,1.18448
2005-12-15,1.19119
2005-12-16,1.19781
2005-12-19,1.20081
2005-12-20,1.20124
2005-12-21,1.20124
2005-12-22,1.19833
2005-12-23,1.19014
2005-12-26,1.18664
2005-12-27,1.18684
2005-12-28,1.18606
2005-12-29,1.18529
2005-12-30,1.18641
2006-01-02,1.18569
2006-01-03,1.18476
2006-01-04,1.18407
2006-01-05,1.1864
2006-01-06,1.2019
2006-01-09,1.21336
2006-01-10,1.21267
2006-01-11,1.20881
2006-01-12,1.20782
2006-01-13,1.21018
2006-01-16,1.21313
2006-01-17,1.21351
2006-01-18,1.21117
2006-01-19,1.21044
2006-01-20,1.20992
2006-01-23,1.2119
2006-01-24,1.22018
2006-01-25,1.22697
2006-01-26,1.22809
2006-01-27,1.22606
2006-01-30,1.21495
2006-01-31,1.20944
2006-02-01,1.21045
2006-02-02,1.21204
2006-02-03,1.20897
2006-02-06,1.20423
2006-02-07,1.20097
2006-02-08,1.19839
2006-02-09,1.19697
2006-02-10,1.19688
2006-02-13,1.19287
2006-02-14,1.19009
2006-02-15,1.19006
2006-02-16,1.19081
2006-02-17,1.18918
2006-02-20,1.19119
2006-02-21,1.19403
2006-02-22,1.19305
2006-02-23,1.1911
2006-02-24,1.19151
2006-02-27,1.18925
2006-02-28,1.1864
2006-03-01,1.1867
2006-03-02,1.19106
2006-03-03,1.194
2006-03-06,1.20051
2006-03-07,1.20462
2006-03-08,1.19882
2006-03-09,1.19227
2006-03-10,1.19184
2006-03-13,1.19149
2006-03-14,1.19236
2006-03-15,1.19593
2006-03-16,1.20076
2006-03-17,1.20668
2006-03-20,1.21509
2006-03-21,1.21806
2006-03-22,1.21498
2006-03-23,1.21056
2006-03-24,1.20632
2006-03-27,1.20401
2006-03-28,1.20335
2006-03-29,1.20362
2006-03-30,1.20216
2006-03-31,1.20501
2006-04-03,1.21012
2006-04-04,1.21
2006-04-05,1.21482
2006-04-06,1.22381
2006-04-07,1.22713
2006-04-10,1.21616
2006-04-11,1.2102
2006-04-12,1.21146
2006-04-13,1.21306
2006-04-14,1.21175
2006-04-17,1.21093
2006-04-18,1.21655
2006-04-19,1.2241
2006-04-20,1.23201
2006-04-21,1.23466
2006-04-24,1.23428
2006-04-25,1.23603
2006-04-26,1.23852
2006-04-27,1.24158
2006-04-28,1.24518
2006-05-01,1.25651
2006-05-02,1.26268
2006-05-03,1.26128
2006-05-04,1.26201
2006-05-05,1.26339
2006-05-08,1.26912
2006-05-09,1.2732
2006-05-10,1.27214
2006-05-11,1.2752
2006-05-12,1.27708
2006-05-15,1.28683
2006-05-16,1.28964
2006-05-17,1.28405
2006-05-18,1.28329
2006-05-19,1.27994
2006-05-22,1.27766
2006-05-23,1.27758
2006-05-24,1.28234
2006-05-25,1.28226
2006-05-26,1.27826
2006-05-29,1.27495
2006-05-30,1.27435
2006-05-31,1.27969
2006-06-01,1.28473
2006-06-02,1.28143
2006-06-05,1.28687
2006-06-06,1.29345
2006-06-07,1.29031
2006-06-08,1.28353
2006-06-09,1.27647
2006-06-12,1.26772
2006-06-13,1.26208
2006-06-14,1.25888
2006-06-15,1.25766
2006-06-16,1.26009
2006-06-19,1.26327
2006-06-20,1.26122
2006-06-21,1.25817
2006-06-22,1.26061
2006-06-23,1.26273
2006-06-26,1.25546
2006-06-27,1.25293
2006-06-28,1.25734
2006-06-29,1.25739
2006-06-30,1.25548
2006-07-03,1.27028
2006-07-04,1.27892
2006-07-05,1.27975
2006-07-06,1.27806
2006-07-07,1.27519
2006-07-10,1.27856
2006-07-11,1.2791
2006-07-12,1.27563
2006-07-13,1.27407
2006-07-14,1.27157
2006-07-17,1.26686
2006-07-18,1.26094
2006-07-19,1.2545
2006-07-20,1.25179
2006-07-21,1.25808
2006-07-24,1.26673
2006-07-25,1.26665
2006-07-26,1.26337
2006-07-27,1.26093
2006-07-28,1.26766
2006-07-31,1.27458
2006-08-01,1.27602
2006-08-02,1.27616
2006-08-03,1.27929
2006-08-04,1.27916
2006-08-07,1.28398
2006-08-08,1.28706
2006-08-09,1.28469
2006-08-10,1.2838
2006-08-11,1.28436
2006-08-14,1.27648
2006-08-15,1.27293
2006-08-16,1.2741
2006-08-17,1.27844
2006-08-18,1.28357
2006-08-21,1.28356
